MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
-0.013701685436876332,-0.1848002710807632,0.17109858564388686,12.2167,12.8476,11.59,11.7292
0.0357153433713826,-0.13539197252963114,0.17110731590101375,11.7205,12.3411,11.5005,11.9674
0.08225372460183422,-0.08777233761086704,0.17002606221270128,11.967,12.2888,11.8235,12.0777
0.20723744087053042,-0.024416609425458,0.23165405029598843,12.0815,13.4,11.9305,13.2629
0.2964134456355616,0.04348217683712529,0.2529312687984363,13.2687,13.4847,12.6301,13.1806
0.3728017589305246,0.11237607912159044,0.26042567980893416,13.1858,13.5083,12.9038,13.312
0.45322332408848,0.18303149454118225,0.2701918295472977,13.3077,14.068,13.138,13.6381
0.5663098700783955,0.26190732695787716,0.30440254312051834,13.6377,14.5,13.5779,14.3601
0.5859633737090775,0.3282115752475699,0.2577517984615076,14.36,14.4982,13.4203,13.5485
0.6040622553148225,0.3843938002513886,0.2196684550634339,13.5453,13.6974,13.05,13.6708
0.5982849377338972,0.4277975415824018,0.17048739615149544,13.6708,13.77,13.2334,13.5022
0.5405117452272457,0.45060331497713024,0.08990843025011541,13.4987,13.6616,12.77,12.9032
0.49116403312245005,0.45879097645410816,0.03237305666834189,12.8973,13.124,12.6559,12.93
0.47348632607330643,0.46175189409391787,0.01173443197938856,12.9328,13.4961,12.83,13.2718
0.46031235631878964,0.4614622769409723,-0.0011499206221826652,13.2702,13.4195,13.0027,13.3499
0.4151659616813479,0.452159080787348,-0.036993119106000116,13.3496,13.6977,12.8528,12.9712
0.346855367337902,0.4310184711322888,-0.0841631037943868,12.9698,13.1194,12.3861,12.6105
0.2718142758934601,0.3990811073252311,-0.12726683143177103,12.6112,12.7591,12.2316,12.3861
0.2429927065007984,0.3677877645000978,-0.12479505799929941,12.3864,13.0,12.3535,12.8077
0.23384740528741865,0.340947776570512,-0.10710037128309335,12.8093,13.2688,12.7098,13.0141
0.20167925106658835,0.3130509031490031,-0.11137165208241473,13.0142,13.1121,12.6919,12.73
0.23793854286429905,0.29800981112200753,-0.06007126825770848,12.731,13.7738,12.6044,13.5402
0.2912987043307602,0.2966662591743574,-0.005367554843597189,13.5451,14.2499,13.4501,13.8915
0.3248203191514474,0.3023015358959745,0.022518783255472852,13.8907,13.998,13.5201,13.8287
0.3227726837184157,0.3063983621325817,0.016374321585834017,13.8288,13.88,13.295,13.517
0.3666188949892497,0.3184485788897173,0.04817031609953243,13.52,14.2415,13.3698,14.1391
0.3843733690737956,0.3316388875513945,0.05273448152240112,14.1433,14.3568,13.7202,13.9821
0.39054989955430486,0.343424914736472,0.04712498481783284,13.9821,14.1635,13.5254,13.9398
0.3754436245062003,0.34983031962860267,0.02561330487759761,13.9413,14.1135,13.7047,13.7441
0.40097236111617995,0.36006085272471233,0.04091150839146762,13.7441,14.3,13.659,14.27
0.49415737965951934,0.38688461497364046,0.10727276468587887,14.2702,15.5571,14.197,15.2514
0.5171288766682487,0.4129369302592453,0.10419194640900337,15.2499,15.34,14.638,14.6914
0.5872580099690659,0.4478048539948402,0.13945315597422564,14.6913,15.45,14.6367,15.4231
0.5854178137216266,0.47532978750257837,0.11008802621904823,15.4178,15.5,14.6001,14.7919
0.5922221974954045,0.49870986066647055,0.09351233682893395,14.7944,15.2299,14.705,14.9799
0.5151728686684791,0.5020026415429155,0.013170227125563594,14.9735,15.15,13.888,14.0275
0.46525064590782605,0.49465192224691706,-0.02940127633909101,14.0269,14.4329,13.65,14.2329
0.4054355243275918,0.47680802089383734,-0.07137249656624556,14.2299,14.5676,13.9,14.0391
0.37657144594062153,0.45676014705003626,-0.08018870110941473,14.039,14.4697,14.0189,14.3237
0.3117176831718531,0.4277510073489667,-0.1160333241771136,14.3261,14.5437,13.709,13.8464
0.2622688307267289,0.3946539815538479,-0.132385150827119,13.8436,14.0,13.3333,13.9082
0.19562579363541488,0.3548477758370086,-0.15922198220159373,13.9066,13.9598,13.3511,13.595
0.12336304505841511,0.30855030105757747,-0.18518725599916236,13.595,13.84,13.0385,13.371
0.13045797972152506,0.272931511434621,-0.14247353171309596,13.37,14.5001,13.2071,14.1893
0.1513782370181751,0.24862067889972403,-0.09724244188154893,14.182,14.5805,13.8101,14.401
0.13092198116465958,0.2250808017384351,-0.0941588205737755,14.4011,14.42,13.658,13.9598
0.10647644466942019,0.20135981938621755,-0.09488337471679736,13.96,14.2592,13.7029,13.8728
0.11298465624154908,0.18368472062688826,-0.07070006438533918,13.8751,14.2471,13.66,14.2103
0.10339266055186158,0.1676262605464172,-0.0642335999945556,14.2102,14.3988,13.8598,14.042
0.08412197873356853,0.1509253641931456,-0.06680338545957706,14.0421,14.112,13.8101,13.9092
0.06373195115274655,0.13348664817912265,-0.0697546970263761,13.9078,14.03,13.7686,13.8548
-0.01251905420609134,0.1042854629513937,-0.11680451715748504,13.8583,14.1114,12.51,13.1073
-0.10520445331307116,0.06238742833165976,-0.1675918816447309,13.0933,13.1507,12.6392,12.692
-0.17578434645905894,0.0147530266538308,-0.19053737311288974,12.6951,12.9316,12.5,12.7025
-0.23438479802962853,-0.035074577379478514,-0.19931022065015003,12.704,12.9554,12.2364,12.6359
-0.2660452915490481,-0.08126874920994404,-0.18477654233910407,12.636,12.7924,12.5,12.7812
-0.29707101682489956,-0.12442922440675062,-0.17264179241814892,12.7811,13.05,12.63,12.6651
-0.26450291102131374,-0.1524439729841546,-0.11205893803715913,12.6651,13.6,12.3863,13.3362
-0.24795256158108536,-0.17154569684259813,-0.07640686473848723,13.3363,13.3734,13.0295,13.1859
