MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
0.0019515542308605194,0.0010905832970169883,0.0008609709338435311,0.1875,0.191,0.18738,0.19091
0.002680461693753994,0.0014468083502003494,0.0012336533435536444,0.19094,0.19625,0.19029,0.19494
0.0034521341634124736,0.0018855621798276546,0.001566571983584819,0.19493,0.19834,0.19288,0.19803
0.004066005503935599,0.002353829961583857,0.0017121755423517423,0.198,0.205,0.1952,0.19869
0.004699837377522137,0.0028503266382276103,0.0018495107392945266,0.19866,0.2014,0.19517,0.20133
0.005216500197762403,0.003345331912321642,0.0018711682854407607,0.20133,0.20446,0.19932,0.20231
0.00541052740412426,0.003773433496097556,0.0016370939080267042,0.20234,0.20519,0.19664,0.20034
0.005268128492209312,0.004081030583624704,0.0011870979085846075,0.20031,0.20281,0.19708,0.19731
0.004753418575625862,0.004218606107413284,0.000534812468212578,0.19734,0.19734,0.18986,0.19285
0.004762290400916719,0.0043293377296851785,0.0004329526712315403,0.19283,0.20074,0.19155,0.1989
0.00478655136084713,0.004422117554102118,0.0003644338067450119,0.19898,0.20294,0.19826,0.19983
0.004639197331982481,0.004466039899847618,0.0001731574321348628,0.19982,0.20003,0.19481,0.19839
0.004495546443946952,0.004471996145335563,2.3550298611388874e-05,0.19842,0.19965,0.1962,0.19871
0.004420287828118402,0.004461577606645395,-4.128977852699278e-05,0.19868,0.20088,0.19779,0.19985
0.0044721079933448815,0.004463696189893444,8.411803451437161e-06,0.19988,0.20247,0.19988,0.20192
0.004214072984870282,0.00441353466779814,-0.0001994616829278581,0.20192,0.20231,0.1981,0.19875
0.004061541382310546,0.004342869043520156,-0.0002813276612096101,0.19873,0.20028,0.19677,0.2
0.0036074655593243132,0.004195342474986539,-0.0005878769156622259,0.19999,0.2005,0.19535,0.19632
0.003471716389760876,0.004050266485722953,-0.0005785500959620766,0.19637,0.2004,0.1938,0.19965
0.0031694703380726053,0.0038737658543201133,-0.000704295516247508,0.19964,0.20011,0.1974,0.19766
0.0029460424988389244,0.0036879336217723,-0.0007418911229333754,0.19766,0.1992,0.19742,0.19829
0.0025138825160605505,0.0034528323593639282,-0.0009389498433033778,0.19826,0.19872,0.19506,0.19545
0.0017866445704413647,0.003119264451924664,-0.0013326198814832993,0.19542,0.19542,0.18973,0.19088
0.0009150754529783089,0.002678077107509167,-0.001763001654530858,0.19093,0.19136,0.18565,0.18731
-0.00019243825777540136,0.0021036099226163832,-0.0022960481803917846,0.1873,0.18866,0.18172,0.18206
-0.0005547145149136234,0.0015716753122191212,-0.0021263898271327445,0.18203,0.18966,0.18119,0.18843
-0.0008993649528221126,0.001077266703252502,-0.0019766316560746143,0.18844,0.19015,0.18662,0.18758
-0.0009226025874822796,0.0006771630040317612,-0.0015997655915140408,0.1876,0.19108,0.18725,0.19057
-0.0009508569653528254,0.00035147445657375266,-0.001302331421926578,0.19057,0.19213,0.18976,0.19031
-0.0009874837572361461,8.362718410971766e-05,-0.0010711109413458638,0.19031,0.191,0.18821,0.18999
-0.00122438970566624,-0.0001780196673854759,-0.0010463700382807642,0.19,0.19044,0.18542,0.18722
-0.0014641920397663044,-0.00043528833873368095,-0.0010289037010326235,0.1872,0.18902,0.18523,0.18636
-0.0014656300553176627,-0.0006413785973257877,-0.0008242514579918749,0.18641,0.1887,0.185,0.1885
-0.001562709624781916,-0.0008256604797857993,-0.0007370491449961168,0.18848,0.18968,0.18685,0.18708
-0.0015296581166961976,-0.00096646959013935,-0.0005631885265568476,0.18708,0.18867,0.18616,0.18823
-0.0012393676705142465,-0.001021052177973078,-0.0002183154925411684,0.18817,0.19271,0.18817,0.19134
-0.0008190875159985733,-0.0009806574861412048,0.00016156997014263146,0.19132,0.19477,0.19132,0.19359
-0.0004399617606190842,-0.0008725145728062254,0.0004325528121871412,0.1936,0.19567,0.19291,0.1941
-0.0005122808315506377,-0.0008004658161289022,0.00028818498457826444,0.1941,0.19499,0.18875,0.18939
-0.0011530088221691215,-0.0008709759897663623,-0.00028203283240275923,0.18932,0.18937,0.18011,0.18197
-0.0015305044685359481,-0.001002884038838513,-0.0005276204296974351,0.18197,0.18493,0.18083,0.18337
-0.0017173294893491065,-0.0011457751683509806,-0.0005715543209981258,0.18339,0.18638,0.18097,0.18452
-0.0018616208388717304,-0.0012889459371763265,-0.0005726749016954039,0.1845,0.18482,0.18117,0.1843
-0.001773604575608767,-0.0013858785502826444,-0.0003877260253261226,0.1843,0.18722,0.18375,0.18656
-0.0015992684226641962,-0.0014285568366308816,-0.00017071158603331458,0.18656,0.18947,0.18654,0.18763
-0.001425347966149959,-0.0014279150587828597,2.5670926329006763e-06,0.18764,0.18854,0.18645,0.18787
-0.0015140741455066664,-0.0014451469567178514,-6.892718878881497e-05,0.18787,0.1889,0.18452,0.18484
-0.0015129779220236783,-0.0014587132005363607,-5.426472148731764e-05,0.18484,0.18669,0.18313,0.18551
-0.0013499322982021555,-0.0014369569549496969,8.702465674754133e-05,0.18543,0.18843,0.1845,0.18733
-0.0012219378983214235,-0.001393953040650125,0.00017201514232870153,0.18733,0.18931,0.18591,0.18714
-0.0011881840354018014,-0.0013527991607652887,0.00016461512536348729,0.18715,0.18748,0.18508,0.18613
-0.001023121285261136,-0.0012868634846183284,0.0002637421993571924,0.18605,0.18779,0.18454,0.1877
-0.0008622205928560944,-0.00120193480214362,0.00033971420928752554,0.18777,0.18973,0.18719,0.18795
-0.0009510318907363091,-0.0011517541706451376,0.0002007222799088285,0.18797,0.18846,0.18343,0.18513
