MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
0.3318587066466696,0.2188888896872225,0.1129698169594471,8.2851,9.2707,8.1408,9.2502
0.450544485545711,0.2707931907484085,0.1797512947973025,9.2502,9.9645,9.0807,9.8687
0.5123715909717088,0.32364916435373053,0.18872242661797828,9.8686,9.8686,9.3207,9.5253
0.608400739471417,0.3848018606690522,0.22359887880236484,9.5265,10.2917,9.4515,10.2343
0.668533951346074,0.4448494287718938,0.22368452257418014,10.2284,10.2615,9.05,10.1286
0.9043719984589558,0.5409818932074526,0.36339010525150317,10.1286,13.8799,9.9287,12.7093
1.1626974597529003,0.6698594836112204,0.4928379761416799,12.7095,14.4586,12.0,13.8104
1.3256557457784517,0.8048174655263134,0.5208382802521383,13.8105,14.0551,12.52,13.4722
1.4015113560741206,0.926905419966491,0.4746059361076296,13.4722,13.5403,12.0905,12.9971
1.7120281046258157,1.0868105516644746,0.6252175529613411,12.9999,16.8,12.5936,16.4635
1.9915585165107714,1.2704060343859624,0.721152482124809,16.4634,18.3488,15.9175,17.1883
2.169752225540373,1.4523732113311716,0.7173790142092014,17.1728,17.5998,16.3,16.9574
2.4607628451762835,1.655928605228215,0.8048342399480686,16.9447,19.8303,16.5554,19.2285
2.6276457195745344,1.851716689168329,0.7759290304062054,19.2108,20.1111,18.5144,18.8061
2.5734690945117293,1.996924324826621,0.5765447696851083,18.8096,19.7111,15.5,16.8196
2.452667978936166,2.088505535689168,0.36416244324699765,16.8064,17.6738,14.69,16.1927
2.329513865775498,2.1368899930181,0.19262387275739812,16.1846,17.2554,14.8653,16.1863
2.195621816339722,2.148671966512332,0.04694984982738992,16.1884,16.7862,15.7232,16.0483
1.8918989700025666,2.0971928984613055,-0.20529392845873895,16.0476,16.1421,12.89,13.8325
1.7874817872202726,2.0351306303277057,-0.24764884310743307,13.8342,16.33,13.66,15.8078
1.632997491199685,1.9545793554416055,-0.3215818642419206,15.8085,16.0042,14.6536,15.1428
1.4932668640429636,1.8622025001540132,-0.3689356361110496,15.1572,15.8797,14.7,15.1419
1.2859750600359376,1.7468427653827225,-0.4608677053467849,15.1363,15.3743,13.4578,14.1164
1.1943547187241386,1.63625754141004,-0.4419028226859014,14.1171,15.6664,14.0537,15.2
1.0555532173476898,1.5200430168916896,-0.4644897995439998,15.2088,15.5215,13.9679,14.5234
0.9819486974601332,1.4123695560744849,-0.43042085861435164,14.5234,15.4989,14.236,15.1207
1.011131356876552,1.3320893507147349,-0.3209579938381828,15.1136,17.0305,14.9565,16.3612
1.0317553937853958,1.2720030602127785,-0.2402476664273827,16.3612,17.7777,16.3547,16.4788
0.9647826622687656,1.2105430246865068,-0.24576036241774113,16.4782,16.9495,15.4451,15.5772
0.9374279377062606,1.155908660176889,-0.21848072247062844,15.5746,16.5053,15.0629,16.0333
0.8074418302640698,1.0862037124733337,-0.2787618822092639,16.0284,16.3587,14.0,14.7982
0.4658151247430933,0.9621094999771491,-0.49629437523405584,14.7922,14.9989,10.8261,11.8895
0.23103903277442406,0.8158798567337553,-0.5848408239593312,11.8802,12.904,11.0,12.3708
-0.09589308464894586,0.6335097541246723,-0.7294028387736181,12.3804,12.7655,9.1,10.6017
-0.17608285252831912,0.4715802124405302,-0.6476630649688493,10.6087,13.24,9.7155,12.8044
-0.26345086614731983,0.3245659925074834,-0.5880168586548032,12.806,13.1747,11.17,12.47
-0.3864027779672998,0.18236604473127171,-0.5687688226985715,12.4744,12.7362,11.0284,11.746
-0.43077356033783865,0.05973385060914615,-0.4905074109469848,11.7359,12.6566,11.4356,12.3444
-0.44859778210799206,-0.04193531005683968,-0.40666247205115236,12.3452,13.28,12.18,12.4957
-0.46182759983314625,-0.12591564083605938,-0.33591195899708687,12.4948,12.696,12.019,12.4406
-0.4448114635778122,-0.18969594326302844,-0.2551155203147838,12.4406,12.747,12.0934,12.7187
-0.4782458699022065,-0.24740675226705394,-0.23083911763515258,12.7194,13.23,11.7658,12.067
-0.4933866213947429,-0.2966032878177266,-0.19678333357701627,12.0757,12.3863,11.6349,12.1374
-0.595590279208885,-0.35640123231341947,-0.2391890468954655,12.13,12.24,10.75,10.9314
-0.6843680221076731,-0.4219950695997731,-0.2623729525079,10.9301,11.3002,10.4771,10.7367
-0.7240537285033675,-0.48240715454993627,-0.2416465739534312,10.7367,11.6759,10.472,11.0139
-0.8201296306641233,-0.5499519656667001,-0.27017766499742313,11.0139,11.1315,9.7863,10.094
-0.8839100443915644,-0.6167438313097107,-0.26716621308185373,10.0938,10.4969,9.8756,10.1209
-0.954479887443453,-0.6842912447163613,-0.27018864272709175,10.1192,10.6199,9.5,9.7357
-1.080471353338929,-0.7635274561739072,-0.3169438971650218,9.7394,9.9235,8.5012,8.7114
-1.1645786432523053,-0.8437378472421702,-0.32084079601013515,8.7162,9.08,8.54,8.7401
-1.3051255704877498,-0.9360155333064284,-0.3691100371813214,8.744,8.8016,7.2869,7.6364
-1.2224047727223084,-0.9932934514121277,-0.22911132131018075,7.6404,10.53,7.4761,9.87
-1.075305005158203,-1.0096957782486982,-0.06560922690950477,9.8701,11.199,9.3771,10.7279
-0.9805526627962404,-1.0038671505848453,0.0233144877886049,10.7218,11.1,9.9757,10.3169
-0.8571274631904586,-0.9745191946839575,0.11739173149349891,10.3079,10.991,9.9122,10.7939
-0.7913770826661501,-0.93789075388676,0.14651367122060988,10.8,11.07,10.15,10.283
-0.7426403443920808,-0.8988406563000523,0.15620031190797146,10.2809,10.3882,9.4502,10.135
