MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
0.03242117093524399,0.02589414430031307,0.006527026634930922,0.8293,0.8994,0.8167,0.866
0.03813383180758334,0.028636544814826328,0.009497286992757013,0.8657,0.9845,0.8643,0.9313
0.034726010587797784,0.02996888513113432,0.004757125456663465,0.9319,0.9455,0.8006,0.8324
0.03264225933425846,0.030543013792980342,0.002099245541278119,0.8332,0.8769,0.8088,0.8454
0.03834934942801238,0.03219510562919007,0.006154243798822311,0.8462,0.95,0.8361,0.9471
0.06050829565571447,0.0381182461076559,0.022390049548058573,0.9485,1.2173,0.9433,1.1853
0.06889224968216945,0.04449749675083618,0.024394752931333266,1.1865,1.189,0.997,1.0771
0.0818304478761731,0.05218033978223709,0.02965010809393602,1.0779,1.2218,1.0573,1.1706
0.09661700282284069,0.06127240755553711,0.03534459526730358,1.1703,1.2914,1.141,1.2434
0.09642652705659993,0.06843221100839911,0.027994316048200824,1.2428,1.3,1.0766,1.1051
0.08783148509695993,0.0723687980239232,0.015462687073036732,1.1042,1.1303,0.8972,1.0101
0.07899556044204847,0.07370960900569319,0.005285951436355282,1.0103,1.051,0.9404,0.9959
0.07306624289788455,0.07357973793492897,-0.0005134950370444258,0.9968,1.0378,0.9593,1.0203
0.06708117792388879,0.07227036446177851,-0.005189186537889717,1.0213,1.0448,0.9912,1.0138
0.06662213675939299,0.0711340110748676,-0.004511874315474604,1.0144,1.0967,1.0144,1.0779
0.06410332265954088,0.06972120158763306,-0.005617878928092179,1.078,1.1302,0.985,1.06
0.07053081100762781,0.06988373751500455,0.0006470734926232596,1.0608,1.2111,1.04,1.1768
0.07304391878494432,0.07051768977212258,0.0025262290128217346,1.1756,1.1924,1.135,1.1549
0.07000577106033501,0.07041505788107906,-0.00040928682074405087,1.1538,1.2222,1.0927,1.1017
0.06768209239126999,0.06986740546929199,-0.002185313078022,1.1012,1.1429,1.02,1.1126
0.05890213287995305,0.06767095210446827,-0.008768819224515223,1.1125,1.125,1.0091,1.0339
0.04961275220042882,0.06405483558823821,-0.01444208338780939,1.0341,1.0534,1.0107,1.0118
0.035569876183517035,0.0583521960866791,-0.022782319903162068,1.012,1.0225,0.915,0.9331
0.029044232241786316,0.05248595560315678,-0.023441723361370466,0.9337,1.0141,0.9108,0.995
0.02051508500580468,0.04608772612396651,-0.025572641118161835,0.9973,1.0472,0.9549,0.9559
0.006751802943959384,0.03821655032767602,-0.031464747383716636,0.9558,0.9586,0.8672,0.8692
-0.00013921861648891198,0.030542283486373376,-0.030681502102862288,0.8694,0.927,0.8685,0.9194
-0.0029020865604879598,0.023851238108632662,-0.026753324669120622,0.919,0.9793,0.9186,0.9527
