MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
0.021972409550816696,0.02215773879346092,-0.0001853292426442256,3.906,4.078,3.792,3.82
0.0330802029021009,0.024605004801967638,0.008475198100133259,3.82,4.055,3.817,4.021
0.05063769780853944,0.030300809282661836,0.020336888525877603,4.019,4.214,3.945,4.144
0.06590650494623018,0.03794741946597709,0.02795908548025309,4.15,4.256,4.112,4.172
0.0651900291050942,0.04371290215671065,0.021477126948383544,4.181,4.201,3.864,4.015
0.09516793772655996,0.054477333989335436,0.04069060373722452,4.014,4.442,3.973,4.426
0.1822425786685553,0.08096223762959517,0.10128034103896014,4.432,5.44,4.3,5.273
0.263717595470335,0.1185719278660842,0.14514566760425082,5.273,5.874,5.092,5.474
0.2815863621789658,0.1519258789367259,0.12966048324223992,5.47,5.576,4.689,4.916
0.36834980547751606,0.19600471801792804,0.17234508745958801,4.916,6.04,4.858,5.902
0.4462069333050964,0.2467768648239583,0.19943006848113812,5.905,6.57,5.458,6.085
0.5029149828362094,0.29860199145614064,0.20431299138006875,6.083,6.604,5.916,6.096
0.5400907134792705,0.34734935089266394,0.19274136258660657,6.101,6.35,5.895,6.077
0.5759367073453596,0.39340666517894773,0.1825300421664119,6.077,6.391,5.781,6.243
0.5712360553967653,0.4291837337594109,0.14205232163735437,6.246,6.318,5.86,5.907
0.5546985538056459,0.45440580563551414,0.10029274817013178,5.901,6.16,5.515,5.826
0.5216422412358765,0.4679040878238928,0.053738153411983736,5.825,5.934,5.3,5.65
0.5404561318513803,0.4824584845945026,0.05799764725687773,5.649,6.373,5.539,6.297
0.4948290313917001,0.4849385904820276,0.009890440909672504,6.299,6.6,5.596,5.606
0.5166443797804607,0.4912920376959229,0.02535234208453785,5.611,6.5,5.398,6.411
0.6945654527204432,0.532009728275171,0.16255572444527222,6.411,8.602,6.34,8.532
0.8007394068538005,0.5858222807041649,0.21491712614963565,8.535,8.56,7.668,8.211
0.8879206446207384,0.6463018495513473,0.2416187950693911,8.211,8.877,7.786,8.378
0.8932461260402338,0.6957298657581324,0.19751626028210134,8.377,8.653,7.642,7.708
0.8543119453169679,0.7274663970863933,0.1268455482305746,7.707,7.923,6.894,7.291
0.8352281632614735,0.7490296842069538,0.08619847905451972,7.291,7.844,7.123,7.559
0.7879035821123699,0.7568076188931806,0.031095963219189282,7.563,7.619,7.268,7.27
0.7696012780460935,0.7593671813492694,0.010234096696824069,7.27,7.925,7.231,7.621
0.7135579109345986,0.7502029480953586,-0.03664503716075995,7.622,7.819,7.14,7.205
0.6625420260694783,0.7326671216415181,-0.07012509557203983,7.205,7.642,6.978,7.218
0.5694580345083713,0.7000198797614022,-0.13056184525303094,7.224,7.31,6.368,6.643
0.3517857212730977,0.6303637891811736,-0.27857806790807593,6.642,6.74,4.5,4.899
0.22197685302459558,0.5486777155965882,-0.3267008625719926,4.901,5.656,4.695,5.463
0.07450741248387072,0.4538355866980183,-0.3793281742141476,5.468,5.675,4.56,4.918
-0.021235391468796827,0.35881492429347345,-0.3800503157622703,4.91,5.35,4.455,5.178
-0.10592644136624774,0.2658615903006485,-0.3717880316668962,5.177,5.258,4.571,5.053
-0.17909078244439947,0.17686723950097233,-0.3559580219453718,5.054,5.162,4.745,4.952
-0.2051274456882881,0.10046564025593661,-0.30559308594422474,4.954,5.493,4.888,5.32
-0.2228686102676507,0.035796987452283525,-0.25866559771993425,5.317,5.564,5.172,5.324
-0.23279550841904229,-0.017922709711260212,-0.2148727987077821,5.325,5.535,5.048,5.342
-0.21716293100467254,-0.057771464895491356,-0.1593914661091812,5.345,5.719,5.18,5.603
-0.22494989866467918,-0.09120762886620772,-0.13374226979847148,5.603,5.857,5.105,5.32
-0.22363287920369412,-0.1176929813429707,-0.10593989786072343,5.317,5.539,5.12,5.381
