MACD_12_26,MACDsignal_12_26,MACDdifference_12_26,Open,High,Low,Close
30.29278680508412,23.878747548460446,6.414039256623674,372.45,398.0,366.5,385.94
32.01379371658555,25.701470128902447,6.312323587683107,385.91,402.98,380.77,389.61
33.82686918034801,27.47926101334797,6.347608167000043,389.59,407.0,384.11,400.72
34.406815800303775,28.967009251156217,5.4398065491475585,400.72,403.66,390.51,394.77
33.294932678588395,29.882948213620796,3.411984464967599,394.77,398.26,362.85,379.34
33.38897574596126,30.616411789288772,2.7725639566724887,379.34,397.05,375.79,397.03
32.552982891978786,31.017850374375268,1.5351325176035182,397.05,400.0,383.36,390.14
31.93130098190403,31.205831699800637,0.7254692821033935,390.14,399.18,385.13,395.44
29.814791955096553,30.92121474684341,-1.1064227917468585,395.43,398.21,367.0,379.0
28.44652868071711,30.417197974628003,-1.9706692939108947,378.99,389.23,365.85,387.18
29.936396917933905,30.319631684869343,-0.3832347669354377,387.18,431.49,376.59,424.54
31.811369278590576,30.62145903605216,1.1899102425384172,424.54,444.71,417.05,438.11
32.46603134712183,30.993807809531358,1.4722235375904695,438.12,442.94,427.02,432.32
32.70834672134663,31.33926461319268,1.3690821081539504,432.3,436.99,412.47,433.62
32.31121349788958,31.53480867855731,0.7764048193322708,433.61,446.0,420.37,430.89
30.932748644340222,31.41382534407013,-0.48107669972990763,430.89,433.81,415.0,421.95
28.36643234464043,30.802035467377586,-2.435603122737156,421.92,426.75,393.25,407.46
26.696244087930552,29.978387869369435,-3.282143781438883,407.46,418.98,402.07,415.94
22.889610645444407,28.557196193962383,-5.667585548517977,415.94,418.68,385.1,387.97
20.217264863419018,26.885977320419382,-6.668712457000364,387.93,397.04,379.92,395.24
17.5369738705092,25.013278769790677,-7.476304899281477,395.23,396.95,383.15,390.71
16.572668045841453,23.323064240760367,-6.750396194918913,390.72,410.42,387.44,407.68
13.678338151338608,21.3922067942815,-7.7138686429428915,407.68,409.06,370.0,382.93
11.482010811172358,19.40859601929121,-7.926585208118851,382.91,392.91,377.37,385.81
9.429985134171716,17.41160810080055,-7.981622966628834,385.81,397.1,371.48,383.27
8.650010489695887,15.658399596254371,-7.008389106558484,383.31,398.0,379.75,395.11
8.220080815521271,14.170132127099569,-5.950051311578298,395.1,405.69,391.88,398.65
10.185242887705328,13.372895561163421,-3.187652673458093,398.65,429.89,398.3,428.94
11.992361348087798,13.096717018499323,-1.1043556704115254,428.94,439.0,418.04,433.79
16.56635871845765,13.790789511708033,2.7755692067496174,433.8,488.84,429.03,475.4
17.11614494852023,14.455971121322694,2.6601738271975357,475.4,481.39,420.0,439.5
12.745792928268145,14.113890012333092,-1.3680970840649476,439.5,450.7,372.0,381.4
9.48275334703402,13.187564175414428,-3.704810828380408,381.35,400.21,357.0,385.26
2.831189504311169,11.116113021618384,-8.284923517307215,385.3,395.0,308.42,335.01
-0.9999795303207293,8.69272958430016,-9.69270911462089,335.04,360.0,316.1,352.8
-3.9272860561592324,6.168589028924661,-10.095875085083893,352.85,358.51,323.0,353.59
