Open,High,Low,Close
0.9026,0.9443,0.896,0.9347
0.9337,0.9744,0.9267,0.9456
0.9456,0.9923,0.9448,0.9681
0.9695,0.9786,0.9382,0.9491
0.9476,0.9476,0.8751,0.8757
0.8762,0.8913,0.8574,0.8574
0.8571,0.8998,0.8571,0.8859
0.8851,0.8902,0.8595,0.8604
0.8599,0.8753,0.8498,0.859
0.8594,0.8763,0.8564,0.8715
0.8712,0.8796,0.826,0.8289
0.8278,0.8391,0.7975,0.8129
0.8111,0.8118,0.7603,0.7632
0.7642,0.8041,0.7625,0.7893
0.7896,0.8266,0.7886,0.8018
0.8017,0.8029,0.7816,0.7922
0.7925,0.8649,0.779,0.8557
0.8559,0.9006,0.8372,0.8687
0.8697,0.918,0.8696,0.9083
0.9083,0.9138,0.8958,0.8981
0.8992,0.9039,0.8798,0.8826
0.8832,0.8832,0.8521,0.8604
0.8594,0.8639,0.8213,0.8452
0.8455,0.886,0.8336,0.87
0.8699,0.8948,0.85,0.8733
0.874,0.8868,0.8657,0.8681
0.8685,0.8867,0.8479,0.8492
0.8491,0.8607,0.8455,0.8537
0.8551,0.8701,0.8334,0.8349
0.835,0.8486,0.8317,0.8439
0.8433,0.8522,0.8018,0.8102
0.8087,0.8337,0.7978,0.8296
0.8293,0.8513,0.8167,0.8481
0.8481,0.8733,0.8459,0.8617
0.8618,0.869,0.8473,0.8473
0.8472,0.8994,0.8466,0.8896
0.8903,0.8978,0.8627,0.8708
0.8703,0.8748,0.8534,0.866
0.8657,0.9258,0.8643,0.9106
0.91,0.9308,0.9086,0.9201
0.9201,0.9845,0.9086,0.9528
0.9524,0.9776,0.8936,0.9125
0.9128,0.9268,0.8938,0.9231
0.9244,0.932,0.9037,0.9313
0.9319,0.9455,0.8915,0.8955
0.8962,0.9062,0.835,0.8562
0.8569,0.8652,0.8434,0.8493
0.8492,0.8519,0.8006,0.8211
0.8212,0.8249,0.8031,0.8074
0.8069,0.8383,0.8013,0.8324
0.8332,0.8696,0.829,0.8502
0.8501,0.8571,0.8269,0.8272
0.8272,0.8331,0.8088,0.8276
0.8283,0.87,0.826,0.8673
0.8669,0.8769,0.8517,0.8564
0.8549,0.8648,0.8318,0.8454
0.8462,0.8596,0.8361,0.8572
0.8572,0.9196,0.8551,0.9057
0.9057,0.9226,0.9,0.9203
0.9207,0.93,0.9016,0.9268
0.9272,0.943,0.9205,0.9352
0.9354,0.95,0.9131,0.9471
0.9485,1.042,0.9433,1.042
1.0433,1.1372,1.0149,1.1362
1.135,1.18,1.0936,1.1015
1.102,1.1781,1.0945,1.1781
1.177,1.2173,1.1335,1.1639
1.1624,1.1961,1.1316,1.1853
1.1865,1.189,1.0844,1.1197
1.1186,1.1187,1.025,1.06
1.0595,1.0788,0.997,1.0177
1.017,1.0775,1.0111,1.0679
1.0659,1.1194,1.0566,1.1099
1.1108,1.1161,1.0693,1.0771
1.0779,1.1237,1.0573,1.1195
1.1199,1.1788,1.1152,1.1763
1.1761,1.2218,1.1746,1.1794
1.179,1.1994,1.1354,1.1599
1.1599,1.1752,1.1316,1.1538
1.1534,1.1813,1.1473,1.1706
1.1703,1.2668,1.15,1.2513
1.2509,1.2914,1.187,1.2216
1.2229,1.2589,1.1411,1.1867
1.1879,1.2208,1.141,1.2208
1.2209,1.2766,1.1921,1.2659
1.2659,1.2682,1.2232,1.2434
1.2428,1.3,1.1673,1.1841
1.1828,1.1999,1.1563,1.1841
1.1833,1.21,1.1637,1.2022
1.2022,1.2099,1.158,1.1872
1.1872,1.1931,1.1498,1.163
1.1626,1.1711,1.0766,1.1051
1.1042,1.1303,0.9776,1.0035
1.0035,1.0127,0.9605,0.9785
0.9785,0.9835,0.8972,0.9526
0.9548,0.9747,0.9276,0.9448
0.944,0.9528,0.9062,0.9442
0.9452,1.0152,0.9452,1.0101
1.0103,1.051,1.0055,1.0183
1.0191,1.0473,1.0191,1.0219
1.0239,1.0247,0.952,0.955
0.9556,0.9866,0.9417,0.9456
0.9439,0.9742,0.9404,0.9723
0.9723,0.9977,0.9723,0.9959
0.9968,1.0261,0.9817,0.9885
0.9898,0.9912,0.9712,0.9713
0.9725,0.9924,0.9593,0.9924
0.9932,1.0308,0.9917,1.0289
1.0291,1.0378,1.0146,1.027
1.0265,1.0324,1.0072,1.0203
1.0213,1.031,1.0008,1.0307
1.0302,1.0315,1.0077,1.0207
1.0207,1.0448,1.0116,1.0168
1.0166,1.0328,1.0051,1.0302
1.0308,1.0322,0.9912,0.995
0.9951,1.0174,0.995,1.0138
1.0144,1.0937,1.0144,1.0821
1.083,1.083,1.0454,1.0478
1.0479,1.0529,1.0161,1.0421
1.0427,1.0967,1.0254,1.0532
1.0544,1.0804,1.0484,1.0591
1.0578,1.0855,1.0537,1.0779
1.078,1.1045,1.0566,1.0806
1.0805,1.1296,1.0692,1.1277
1.1283,1.1302,1.0729,1.0799
1.0803,1.0957,0.985,1.0869
1.0876,1.1003,1.0385,1.0695
1.0693,1.0937,1.0591,1.06
1.0608,1.1208,1.04,1.0975
1.0979,1.1662,1.0979,1.1643
1.1639,1.1837,1.153,1.1771
1.1744,1.1976,1.1491,1.1928
1.1934,1.2111,1.1757,1.2071
1.206,1.2089,1.1708,1.1768
1.1756,1.1924,1.1576,1.1866
1.1861,1.1888,1.1376,1.1713
1.1709,1.1837,1.1561,1.1623
1.1623,1.1636,1.1406,1.1564
1.1563,1.1603,1.135,1.146
1.1454,1.1549,1.1398,1.1549
1.1538,1.1729,1.1299,1.1351
1.1355,1.2016,1.1307,1.1956
1.1952,1.2222,1.1538,1.156
1.1555,1.1955,1.133,1.1734
1.1728,1.1728,1.1173,1.1605
1.1608,1.1613,1.0927,1.1017
1.1012,1.1429,1.02,1.0373
1.0375,1.0619,1.0354,1.0492
1.0492,1.0752,1.0492,1.0705
1.0708,1.0899,1.053,1.0896
1.0891,1.1033,1.0668,1.0992
1.0993,1.1153,1.0793,1.1126
1.1125,1.125,1.0906,1.0969
1.0967,1.0979,1.0703,1.0837
1.0844,1.0844,1.045,1.0661
1.0661,1.0661,1.0347,1.0464
1.0451,1.0544,1.0394,1.0505
1.0496,1.0533,1.0091,1.0339
1.0341,1.0399,1.0172,1.0221
1.0222,1.0326,1.0171,1.0319
1.0319,1.032,1.013,1.0147
1.0146,1.0481,1.0142,1.0466
1.0462,1.0534,1.0128,1.0235
1.0236,1.0282,1.0107,1.0118
1.012,1.0211,1.0073,1.0155
1.0154,1.0225,0.9887,0.9921
0.9921,0.9935,0.941,0.9512
0.9507,0.9664,0.9342,0.9525
0.9523,0.963,0.9458,0.9463
0.9456,0.9622,0.915,0.9331
0.9337,0.94,0.9108,0.9347
0.9347,0.9805,0.9231,0.9331
0.9328,0.9882,0.9207,0.9819
0.9826,1.0097,0.9732,0.9849
0.9871,1.0141,0.973,0.992
0.9928,1.0089,0.987,0.995
0.9973,1.0472,0.9973,1.0251
1.0237,1.0425,1.0038,1.0054
1.0056,1.0197,0.9848,0.9864
0.985,0.9949,0.9667,0.9797
0.9791,0.9845,0.9571,0.9662
0.9667,0.9735,0.9549,0.9559
0.9558,0.9586,0.9154,0.9286
0.9271,0.9305,0.9068,0.9109
0.9113,0.9275,0.8801,0.8841
0.8825,0.9075,0.8775,0.906
0.9072,0.9072,0.8805,0.8821
0.8825,0.8893,0.8672,0.8692
0.8694,0.915,0.8685,0.915
0.9142,0.927,0.9095,0.9181
0.918,0.9242,0.9083,0.924
0.9232,0.9232,0.893,0.9006
0.9015,0.9094,0.8915,0.9076
0.908,0.9244,0.9032,0.9194
0.919,0.9635,0.9186,0.9485
0.9485,0.9793,0.9448,0.9722
0.9727,0.978,0.9561,0.963
0.9631,0.965,0.9482,0.9535
0.9535,0.9737,0.9535,0.9682
0.9679,0.9679,0.9419,0.9527
0.9524,0.987,0.9428,0.9783
0.9781,0.9806,0.9566,0.9773
0.9771,0.9907,0.9598,0.9685
0.9705,0.9979,0.9623,0.9922
0.9924,1.0038,0.9823,0.9991
1.0,1.011,0.9911,0.9933
0.9933,1.0112,0.9924,1.0013
1.0011,1.0013,0.9759,0.9876
0.9873,1.0071,0.9786,1.0058
1.0064,1.0092,0.997,1.0021
1.0019,1.015,0.9981,1.015
1.0148,1.0186,1.0004,1.0066
1.0068,1.0084,0.9646,0.9714
0.9692,0.9809,0.9636,0.9776
0.9779,0.9936,0.9741,0.98
0.9806,1.0282,0.9762,1.0277
1.0285,1.0359,1.0122,1.0232
1.0236,1.0479,1.0215,1.0469
1.0471,1.0691,1.0452,1.0454
1.0454,1.0555,1.0426,1.0455
1.046,1.0516,1.007,1.042
1.0432,1.0448,1.0294,1.0322
1.0331,1.0427,1.007,1.0075
1.0083,1.0219,0.9858,0.9934
0.9944,1.0057,0.9726,0.996
0.9965,1.0061,0.9906,1.0061
1.0066,1.02,1.0006,1.0088
1.0094,1.02,0.9953,0.9996
0.9998,1.017,0.9955,1.0075
1.0077,1.0117,1.0008,1.0048
1.0048,1.0236,0.994,1.0225
1.0225,1.0672,1.0156,1.0593
1.0609,1.1226,1.0598,1.1005
1.1012,1.1092,1.0775,1.0831
1.084,1.0912,1.044,1.051
1.051,1.0682,1.042,1.0477
1.0479,1.0512,1.0199,1.0347
1.0333,1.0671,1.027,1.0643
1.0643,1.0731,1.0601,1.0674
1.0663,1.0695,1.0361,1.05
1.0508,1.056,1.0406,1.0429
1.0433,1.081,1.0334,1.0583
1.0577,1.6631,1.0433,1.5286
1.5289,1.5354,1.2977,1.3186
1.3177,1.3238,1.131,1.1949
1.1957,1.2736,1.1842,1.2322
1.2304,1.3114,1.1813,1.2978
1.2979,1.3467,1.2119,1.2183
1.2191,1.2357,1.1478,1.1496
1.1505,1.1633,1.0968,1.1369
1.1367,1.1477,1.078,1.1376
1.1389,1.1794,1.1245,1.1595
1.1572,1.1877,1.1464,1.158
1.1589,1.1773,1.1349,1.1611
1.1609,1.182,1.1451,1.1707
1.1697,1.1772,1.0578,1.0938
1.0939,1.101,1.0024,1.0189
1.0171,1.0539,1.0127,1.0142
1.0157,1.0371,1.01,1.0313
1.0333,1.0333,0.9054,0.9619
0.9628,0.9672,0.9279,0.9333
0.9331,0.9568,0.9138,0.9533
0.9532,0.9887,0.9494,0.9875
0.9869,1.0391,0.9741,1.0378
1.039,1.0638,1.0341,1.0515
1.0546,1.0774,1.0491,1.0635
1.0637,1.068,1.0309,1.0322
1.0313,1.0438,1.0227,1.035
1.0349,1.0761,1.0328,1.0609
1.062,1.0784,1.0163,1.0189
1.0202,1.0429,0.9955,1.0177
1.0182,1.0222,0.9979,1.0201
1.019,1.0642,1.0095,1.0284
1.0289,1.0289,0.9952,1.003
1.0022,1.0214,0.9825,1.0126
1.0118,1.0192,0.9875,0.9952
0.996,1.0478,0.9923,1.0317
1.0318,1.0409,1.01,1.0246
1.0253,1.1488,1.0201,1.1029
1.1043,1.1119,1.0609,1.0609
1.0616,1.0657,0.9979,1.0225
1.0211,1.1133,1.0029,1.099
1.1005,1.1496,1.0541,1.145
1.145,1.2488,1.1175,1.199
1.1989,1.2396,1.183,1.1891
1.1887,1.2444,1.1773,1.2257
1.2265,1.2514,1.177,1.2078
1.2076,1.2078,1.1568,1.1784
1.178,1.2377,1.1739,1.2067
1.2055,1.2495,1.1904,1.2217
1.2217,1.24,1.1417,1.1438
1.1431,1.1711,1.1175,1.1513
1.1523,1.1578,1.1279,1.1556
1.1565,1.1742,1.1154,1.1223
1.1207,1.1482,1.1011,1.1416
1.1421,1.1796,1.1203,1.1653
1.166,1.2495,1.166,1.237
1.2354,1.2665,1.222,1.2509
1.2497,1.2597,1.2006,1.209
1.2072,1.2429,1.1913,1.2211
1.2211,1.2399,1.2051,1.2261
1.2258,1.226,1.2016,1.21
1.2098,1.2119,1.1674,1.1883
1.1903,1.278,1.1828,1.2775
1.277,1.3306,1.2547,1.2936
1.2945,1.313,1.2445,1.304
1.305,1.3976,1.304,1.3724
1.3743,1.4174,1.3457,1.3917
1.3907,1.4897,1.3895,1.445
1.447,1.4948,1.4265,1.4802
1.4803,1.4831,1.4325,1.4479
1.448,1.4535,1.3272,1.3534
1.3517,1.3599,1.2862,1.3069
1.3046,1.3627,1.2993,1.3587
1.3594,1.3689,1.3063,1.3667
1.3688,1.3935,1.3531,1.3589
1.359,1.3612,1.3163,1.3305
1.3296,1.4257,1.3126,1.399
1.4003,1.428,1.3837,1.409
1.4093,1.4218,1.3763,1.4124
1.4124,1.525,1.4094,1.4851
1.4851,1.5925,1.4844,1.516
1.5164,1.5498,1.4588,1.4681
1.468,1.4997,1.4466,1.4832
1.4836,1.4938,1.4181,1.4374
1.4393,1.4982,1.4366,1.4707
1.4731,1.56,1.47,1.5513
1.5483,1.5671,1.3863,1.4324
1.4325,1.4529,1.3,1.3603
1.3579,1.4025,1.3455,1.3923
1.391,1.3925,1.3447,1.3618
1.3603,1.3869,1.3539,1.3868
1.3874,1.4296,1.3644,1.3772
1.3769,1.3907,1.3325,1.3532
1.3537,1.4528,1.3505,1.4453
1.4478,1.5138,1.4239,1.5072
1.5083,1.523,1.4243,1.4437
1.4451,1.52,1.43,1.4953
1.4956,1.5055,1.4143,1.4327
1.434,1.4646,1.4295,1.455
1.4556,1.5248,1.4548,1.5
1.5026,1.5597,1.4953,1.5142
1.5147,1.596,1.4992,1.5219
1.5237,1.5462,1.459,1.5413
1.5413,1.5444,1.4841,1.5202
1.5197,1.5245,1.495,1.5018
1.5021,1.5647,1.4894,1.551
