Open,High,Low,Close
24.9225,27.95,24.9225,26.6863
26.6884,27.1147,24.8921,25.6179
25.6178,34.7857,23.4102,34.314
34.3007,35.8,28.691,29.5858
29.6171,32.8333,28.4,30.8005
30.798,31.5823,26.7837,27.9561
27.9469,33.2249,26.8568,30.8799
30.9086,32.3,28.8,28.8423
28.8383,30.6472,27.0,28.9472
28.9221,33.25,27.5189,33.036
33.036,33.9899,30.5307,32.6789
32.6789,35.6073,31.8187,33.2132
33.2131,38.4866,31.3409,37.3166
37.3219,39.3,34.1701,34.2022
34.1783,35.4516,32.0001,32.8117
32.8109,33.5892,28.6202,29.17
29.1805,30.8899,28.1111,28.4704
28.4541,30.4914,24.6652,25.8387
25.8,27.5152,24.3291,25.825
25.8109,28.8782,25.7873,28.2527
28.2744,28.6667,26.789,27.6225
27.6226,29.5578,27.22,28.7167
28.7392,30.3702,28.2,29.5
29.5,30.9802,28.6023,29.6009
29.6009,29.9641,25.9,28.7218
28.7217,29.373,27.6921,28.2456
28.2686,29.5805,27.9429,29.0353
29.0137,32.8727,27.8274,28.1787
28.1709,29.9171,27.5607,29.1573
29.174,33.0,28.5455,31.2559
31.2913,34.5578,30.0,31.4635
31.4838,34.15,28.6023,29.5068
29.54,31.6137,29.2287,30.751
30.7475,32.482,30.3031,31.5178
31.5178,33.97,30.865,31.776
31.7628,32.33,30.8928,31.5976
31.5853,35.6418,31.1,33.8055
33.8125,34.888,31.7,33.6462
33.6426,39.45,32.8907,38.3391
38.3892,40.759,36.21,37.0174
37.0256,37.5412,33.0618,35.45
35.4383,36.9062,33.51,33.9342
33.9673,34.3,22.5473,29.3348
29.323,30.5796,25.5472,26.1827
26.2029,29.9752,23.8766,27.4058
27.4059,28.4899,25.75,25.8131
25.8131,27.7519,22.87,23.9703
23.9692,26.557,19.8,23.5317
23.55,23.9381,21.3801,21.8523
21.8429,23.75,20.359,21.624
21.628,26.5,21.39,26.451
26.441,28.0,25.7,27.949
27.961,29.077,25.826,28.233
28.246,29.765,26.6,27.912
27.926,33.0,27.501,32.8
32.819,35.68,31.722,31.805
31.815,32.681,30.383,31.28
31.262,37.36,30.697,35.871
35.885,36.194,29.501,30.287
30.307,35.616,29.7,35.258
35.225,39.3,34.66,38.003
38.002,43.885,35.969,37.875
37.852,39.844,37.157,38.399
38.399,39.5,35.017,38.969
38.988,41.8,29.69,34.652
34.65,37.3,32.575,36.8
36.768,41.47,32.0,32.8
32.872,37.17,30.739,35.075
35.036,38.0,33.276,36.999
36.993,39.99,34.031,34.439
34.464,39.7,32.5,36.6
36.597,37.936,31.75,33.67
33.684,37.7,33.268,36.875
36.907,38.535,17.775,23.052
23.064,28.2,20.809,25.086
25.042,26.712,18.368,21.827
21.825,22.474,18.3,18.797
18.809,19.668,12.086,15.606
15.603,20.5,15.034,19.395
19.395,20.243,17.001,19.446
19.431,21.453,18.918,20.797
20.794,21.198,18.717,19.118
19.133,19.568,16.015,16.727
16.727,17.592,15.169,16.168
