BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
0.21291825593475613,0.19219150000000002,0.1714647440652439,0.19961,0.20019,0.19194,0.19465
0.2129179893734621,0.1933425,0.1737670106265379,0.19465,0.201,0.19386,0.19949
0.21276522891972321,0.19477799999999998,0.17679077108027674,0.19946,0.20441,0.196,0.20348
0.21311440311713553,0.1963935,0.17967259688286447,0.20351,0.21584,0.20142,0.20851
0.21231009712445556,0.19768550000000001,0.18306090287554447,0.20847,0.20855,0.20189,0.20392
0.2125641587812881,0.1995695,0.18657484121871193,0.20393,0.21756,0.2035,0.21463
0.21464617821424092,0.20089800000000002,0.18714982178575912,0.21462,0.22499,0.21255,0.21532
0.21822718524349202,0.2028625,0.18749781475650798,0.21528,0.23,0.20861,0.22437
0.22376126631547158,0.20410150000000002,0.18444173368452846,0.22445,0.23476,0.217,0.23029
0.232432713736496,0.20613350000000003,0.17983428626350406,0.23031,0.25,0.22919,0.24327
0.23941592655432803,0.20838299999999998,0.17735007344567194,0.24323,0.24954,0.233,0.24408
0.24955765592726917,0.2112975,0.17303734407273083,0.24407,0.26042,0.24158,0.25939
0.2676611803594433,0.21577799999999997,0.16389481964055663,0.25938,0.29739,0.25557,0.29089
0.2806216020434187,0.220246,0.15987039795658128,0.29089,0.32628,0.2476,0.28803
0.2973755722955874,0.22579950000000001,0.15422342770441258,0.28809,0.31999,0.28357,0.31016
0.3087218748297409,0.23100800000000002,0.15329412517025914,0.31008,0.31926,0.29038,0.30138
0.3182835838569805,0.2364,0.15451641614301947,0.30137,0.30813,0.2908,0.30228
0.32636977469936307,0.2418355,0.15730122530063695,0.30233,0.31126,0.29722,0.30311
0.33178163793641985,0.24655899999999997,0.1613363620635801,0.30309,0.31037,0.27936,0.29437
0.33620302113649925,0.25134449999999997,0.16648597886350072,0.29444,0.2987,0.2898,0.29527
0.33794646548648294,0.256007,0.17406753451351703,0.29532,0.29839,0.28215,0.2879
0.3398950271325827,0.260767,0.18163897286741734,0.28792,0.30008,0.28301,0.29469
0.3396386677061548,0.26474800000000004,0.18985733229384527,0.29468,0.30736,0.26727,0.2831
0.33879875521336195,0.268439,0.19807924478663802,0.28308,0.28737,0.27139,0.28233
0.3372029327380357,0.272953,0.2087030672619643,0.28233,0.29561,0.27243,0.2942
0.33628461272276616,0.277219,0.21815338727723382,0.2942,0.3073,0.28918,0.29995
0.33342484629290353,0.281395,0.22936515370709648,0.29995,0.30537,0.2907,0.29884
0.3308760505944384,0.285404,0.23993194940556156,0.2989,0.3048,0.29186,0.30455
0.3289182376792763,0.289659,0.2503997623207237,0.3046,0.32689,0.29702,0.31539
0.3255766537119045,0.29262099999999996,0.25966534628809546,0.31535,0.32156,0.29614,0.30251
0.3187751306886455,0.2949045,0.27103386931135454,0.3025,0.30616,0.27809,0.28975
0.3137055683248484,0.296544,0.27938243167515153,0.28969,0.29465,0.28431,0.29218
0.31464128442677847,0.29596600000000006,0.27729071557322166,0.29217,0.29585,0.27671,0.27933
0.31474719314344773,0.2958605,0.2769738068565523,0.27935,0.28663,0.2733,0.28592
0.3128310455041042,0.2945925,0.2763539544958958,0.28589,0.28808,0.27698,0.2848
0.3120886136238126,0.2939435,0.2757983863761874,0.2848,0.292,0.28224,0.2884
0.3119652835827938,0.292642,0.27331871641720623,0.2884,0.28959,0.27,0.27625
0.31125128277460257,0.291313,0.2713747172253974,0.27628,0.28078,0.2739,0.27653
0.31297014849535826,0.289829,0.26668785150464175,0.27645,0.27833,0.25453,0.26469
0.3129905143418742,0.2886525,0.26431448565812576,0.26478,0.2732,0.26,0.27174
0.31317780748503643,0.2879475,0.2627171925149636,0.27166,0.27685,0.26865,0.2738
0.312477257056782,0.287364,0.26225074294321804,0.27375,0.28389,0.27375,0.28302
0.3124644592114334,0.2872665,0.26206854078856656,0.28302,0.2845,0.27804,0.28115
0.3132352825158222,0.2879105,0.2625857174841778,0.28115,0.29884,0.27574,0.29521
0.31268120983382786,0.286998,0.2613147901661721,0.29515,0.304,0.2622,0.27595
0.315495000756926,0.284205,0.252914999243074,0.27594,0.2765,0.238,0.24409
0.31522186516932615,0.28195549999999997,0.2486891348306738,0.24404,0.26582,0.24012,0.25385
0.3156104138416133,0.278597,0.24158358615838663,0.25385,0.25951,0.231,0.23738
0.3114381750390186,0.2748205,0.2382028249609814,0.23737,0.24358,0.22937,0.23986
0.3087794966738387,0.271794,0.23480850332616127,0.23987,0.24292,0.22962,0.24198
0.30826920821521225,0.269135,0.23000079178478777,0.24202,0.24365,0.2312,0.23657
0.3062380282323055,0.2664765,0.2267149717676945,0.23658,0.24278,0.23303,0.23901
0.30525844606953034,0.264661,0.22406355393046962,0.239,0.24871,0.23878,0.24302
0.30294324808013573,0.262491,0.22203875191986425,0.24302,0.2444,0.23683,0.24252
0.3001765032106666,0.260627,0.2210774967893334,0.24252,0.24879,0.24019,0.24752
0.29640706285565793,0.258316,0.22022493714434205,0.24749,0.2535,0.23757,0.24218
0.29429793189018527,0.2567855,0.21927306810981473,0.24214,0.2484,0.23901,0.24564
0.2918902807006232,0.25512450000000003,0.21835871929937686,0.24562,0.2494,0.24225,0.24331
0.29088668573410775,0.254233,0.21757931426589222,0.24331,0.25117,0.2341,0.24686
0.28897198454382633,0.253253,0.21753401545617368,0.24682,0.2586,0.24601,0.25214
0.28648664970300836,0.2520955,0.2177043502969916,0.25208,0.25522,0.2463,0.25065
0.28165990170697824,0.2505005,0.21934109829302179,0.25065,0.25497,0.24733,0.25112
