BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
4.20057163426164,3.42455,2.6485283657383607,3.9531,4.7117,3.9,4.4309
4.467945253377627,3.4967999999999995,2.5256547466223727,4.4127,4.8865,4.1,4.7435
4.562810690823033,3.5259950000000004,2.4891793091769676,4.7432,4.9475,4.3,4.3397
4.621075326566077,3.5479950000000002,2.4749146734339234,4.3213,4.3506,3.66,4.17
4.624099279963508,3.5527550000000003,2.481410720036493,4.17,4.459,3.4772,3.5051
4.627105852284682,3.57061,2.5141141477153175,3.5062,3.8346,3.1739,3.5301
4.671162973378548,3.531445,2.391727026621452,3.5301,3.6637,2.0926,2.6052
4.67162724964634,3.53065,2.38967275035366,2.6119,3.18,2.2575,3.0941
4.6802520943905215,3.5098,2.339347905609478,3.0785,3.1983,2.38,2.9237
4.719670564585281,3.4888600000000003,2.25804943541472,2.9237,2.9499,2.4,2.468
4.732905114033005,3.508675,2.2844448859669955,2.468,3.8838,2.3821,3.6001
4.729946434094511,3.535895,2.341843565905489,3.6107,3.875,3.304,3.4761
4.725836840179155,3.5550900000000007,2.3843431598208467,3.4707,3.5036,3.0316,3.3965
4.726002304011255,3.5591700000000004,2.3923376959887466,3.3967,3.47,3.1494,3.3316
4.725701829374666,3.55516,2.384618170625334,3.3386,3.47,2.9838,3.2603
4.725649702233256,3.555865,2.3860802977667435,3.2656,3.5393,3.0752,3.2641
4.726692981335871,3.5239200000000004,2.3211470186641296,3.264,3.3249,2.8955,2.9295
4.760041466430256,3.4780499999999996,2.196058533569743,2.9288,2.9293,2.4282,2.5327
4.704860834414016,3.4218800000000003,2.1388991655859844,2.5376,2.9389,2.36,2.8829
4.6444539397533315,3.379925,2.115396060246669,2.883,3.16,2.726,3.1144
4.48104040802713,3.30993,2.138819591972869,3.1084,3.2545,2.9564,3.031
4.187337086959274,3.2158950000000006,2.2444529130407274,3.0216,3.0319,2.7,2.8628
3.970440914670352,3.13727,2.304099085329648,2.8628,3.0397,2.4689,2.7672
3.755302953889963,3.07418,2.3930570461100373,2.7571,3.0107,2.65,2.9082
3.6978022297894615,3.041665,2.3855277702105386,2.9184,3.09,2.7001,2.8548
3.6394885486558426,3.022325,2.4051614513441573,2.855,3.2571,2.7804,3.1433
3.640645671217701,3.05175,2.4628543287822993,3.1409,3.2766,2.9003,3.1937
3.64310235050117,3.0534799999999995,2.463857649498829,3.185,3.25,3.03,3.1287
3.653252061249238,3.065185,2.4771179387507622,3.1292,3.1857,2.9819,3.1578
3.6099045502660614,3.0897799999999997,2.569655449733938,3.1557,3.2109,2.908,2.9599
3.521352800988489,3.0573,2.593247199011511,2.9549,3.027,2.8735,2.9505
3.4529666773954792,3.0283299999999995,2.60369332260452,2.9447,2.9838,2.8228,2.8967
3.394677577014594,3.00185,2.609022422985406,2.8967,2.9889,2.65,2.8669
3.361808135327101,2.96643,2.571051864672899,2.8667,2.8873,2.42,2.6232
3.343315823100488,2.93061,2.5179041768995125,2.6231,2.6708,2.5356,2.5439
3.313590498546673,2.893415,2.4732395014533273,2.542,2.5898,2.42,2.5202
3.3128089282950395,2.87955,2.4462910717049606,2.5181,2.683,2.4561,2.6522
3.377203731553804,2.861615,2.346026268446196,2.6486,2.6604,2.13,2.174
3.405600716251371,2.8324949999999998,2.2593892837486287,2.1721,2.4083,2.081,2.3005
3.3882915410512044,2.794965,2.2016384589487954,2.3001,2.4569,2.0123,2.3638
3.363537517163878,2.769985,2.1764324828361223,2.3686,2.63,2.303,2.5314
3.3609000464381116,2.74684,2.1327799535618888,2.5274,2.6056,2.3873,2.3999
3.360370514484517,2.729615,2.098859485515483,2.3988,2.4607,2.3401,2.4227
3.341491425025163,2.7133849999999997,2.0852785749748364,2.4228,2.7044,2.4132,2.5836
3.3297468381807267,2.6909549999999998,2.052163161819273,2.5826,2.5867,2.336,2.4062
3.2723191348883303,2.649325,2.02633086511167,2.4061,2.4424,2.2331,2.3107
3.1923694379960628,2.60305,2.0137305620039374,2.3108,2.3485,2.1932,2.2682
3.122825913456089,2.553605,1.984384086543911,2.2648,2.269,2.1071,2.1398
3.0189611922273,2.50598,1.9929988077727,2.1374,2.2462,2.1107,2.2053
2.9501459275430806,2.468735,1.9873240724569197,2.2031,2.2595,2.1763,2.215
2.882253858560502,2.4241699999999997,1.9660861414394972,2.2137,2.2148,2.05,2.0592
2.8353862207364533,2.3735850000000003,1.9117837792635475,2.0552,2.108,1.8401,1.885
2.7735089881820025,2.324675,1.8758410118179973,1.8873,2.11,1.8415,1.8887
2.74563854993809,2.291425,1.8372114500619097,1.8868,2.09,1.8481,1.9582
2.7232153593015496,2.26218,1.8011446406984502,1.9566,1.9902,1.85,1.959
2.701097393674093,2.23188,1.7626626063259065,1.9652,1.973,1.88,1.9142
2.6534622682188305,2.1889,1.7243377317811694,1.9175,1.9244,1.76,1.7926
2.6816357119864516,2.1641950000000003,1.646754288013549,1.7925,1.8685,1.6121,1.6799
2.68555083122822,2.13472,1.5838891687717802,1.6771,1.75,1.5906,1.711
2.6965067469539936,2.0924300000000002,1.4883532530460069,1.7084,1.7255,1.4508,1.518
2.6725264255796137,2.037495,1.402463574420386,1.5166,1.5754,1.4148,1.4327
2.6538703330626796,1.989405,1.3249396669373206,1.4328,1.4726,1.3163,1.4381
2.605049971042626,1.9457549999999997,1.2864600289573733,1.4383,1.558,1.4266,1.5497
2.4994827868026994,1.896975,1.2944672131973007,1.5497,1.6463,1.5137,1.608
2.4308489365928336,1.850355,1.2698610634071663,1.6076,1.6432,1.4621,1.4738
