BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
45.66242866939335,43.031,40.39957133060665,42.65,42.79,41.37,41.94
45.71218618182865,43.131,40.54981381817135,41.94,44.11,41.87,43.77
45.83531624424118,43.326499999999996,40.817683755758814,43.77,45.12,43.2,44.96
45.900563536772545,43.51649999999999,41.13243646322744,44.96,45.63,44.52,44.94
45.91852908207886,43.616499999999995,41.31447091792113,44.93,44.96,43.93,44.11
47.203453766565396,43.99550000000001,40.78754623343462,44.12,49.52,44.03,49.16
47.89412078974269,44.1975,40.5008792102573,49.16,50.79,47.49,48.1
50.15687193474449,44.692,39.22712806525551,48.07,55.83,46.85,53.28
52.586155723306845,45.212,37.83784427669316,53.29,57.92,51.65,55.75
54.345009333730545,45.7535,37.16199066626946,55.76,56.97,54.65,55.16
56.2347591831619,46.376,36.5172408168381,55.17,58.61,53.91,56.75
58.173685029175566,47.048,35.92231497082444,56.73,59.26,55.78,58.13
60.72063399950517,47.8955,35.07036600049483,58.13,62.23,57.55,61.65
61.8044620278672,48.538,35.27153797213279,61.65,65.17,51.79,56.77
63.05192442781008,49.268,35.48407557218992,56.77,60.03,55.71,58.48
63.94900563169465,49.982,36.01499436830535,58.51,59.62,56.26,57.61
64.8095584785738,50.8215,36.833441521426195,57.62,59.77,56.73,58.88
65.46225432761676,51.678,37.893745672383226,58.88,60.68,57.69,59.03
65.68604485890711,52.414,39.14195514109289,59.03,61.08,54.51,57.17
65.89738064020261,53.205,40.512619359797384,57.19,58.55,56.46,58.46
65.5738472505384,53.955999999999996,42.338152749461585,58.46,58.67,56.0,56.96
65.39716368905063,54.681000000000004,43.96483631094938,56.96,59.4,56.38,58.27
64.84024629443593,55.138,45.435753705564075,58.27,59.67,52.37,54.1
64.06409130878482,55.617,47.16990869121516,54.11,55.05,51.55,54.52
62.76299734694493,56.2685,49.77400265305508,54.54,57.3,51.86,57.14
62.215855606394825,56.6495,51.08314439360518,57.14,57.85,55.82,56.78
61.274237721642564,57.237,53.19976227835744,56.78,60.87,56.45,59.85
62.35832465738966,57.76650000000001,53.17467534261036,59.85,64.6,57.8,63.87
64.47664403399784,58.34000000000001,52.203355966002185,63.89,68.88,61.34,67.22
65.55417121143361,58.852,52.149828788566374,67.22,68.37,63.37,65.4
65.89794393675011,59.12050000000001,52.34305606324991,65.42,67.15,58.73,62.12
