BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
0.1427324584239596,0.116596,0.09045954157604041,0.12401,0.12431,0.11465,0.11771
0.14246329004230512,0.11791599999999999,0.09336870995769488,0.11772,0.12468,0.11671,0.12321
0.14109778115520694,0.11946050000000001,0.09782321884479307,0.1232,0.12466,0.12032,0.1238
0.13966893911362208,0.120844,0.10201906088637791,0.12385,0.12607,0.12333,0.12422
0.13801973683995186,0.12194,0.10586026316004815,0.1242,0.12437,0.12053,0.12197
0.13892424968479997,0.1242145,0.10950475031520003,0.122,0.14588,0.12195,0.14362
0.14199973609675814,0.126383,0.11076626390324185,0.14368,0.15464,0.14131,0.14849
0.14338482490448576,0.1274305,0.11147617509551425,0.14847,0.14983,0.13,0.13859
0.14703246533457975,0.12838600000000003,0.10973953466542029,0.13861,0.15101,0.13399,0.14904
0.14835770349333732,0.1291705,0.10998329650666266,0.14904,0.14998,0.138,0.13972
0.14941751801132078,0.1302775,0.1111374819886792,0.13976,0.1426,0.13687,0.1406
0.150300890356461,0.130955,0.111609109643539,0.14056,0.14133,0.13552,0.13878
0.1519162738562907,0.13181749999999998,0.11171872614370926,0.13876,0.14691,0.13814,0.1441
0.15208564934825572,0.1322915,0.11249735065174428,0.14415,0.1485,0.1258,0.13375
0.15244928657821363,0.1325285,0.11260771342178635,0.13381,0.1393,0.132,0.1373
0.15363325335097502,0.1331615,0.11268974664902495,0.13735,0.14825,0.13611,0.14335
0.1545419918933841,0.13397399999999998,0.11340600810661586,0.14333,0.14533,0.1397,0.14227
0.15538001609857666,0.13508399999999998,0.11478798390142331,0.14229,0.14585,0.13986,0.14444
0.1553845140509915,0.13589299999999999,0.11640148594900848,0.14441,0.14746,0.1327,0.13888
0.15628804296272056,0.13704,0.11779195703727943,0.13891,0.14788,0.13723,0.14696
0.15566333253632036,0.1384105,0.12115766746367962,0.14695,0.1523,0.142,0.14512
0.15527579093687757,0.1394415,0.12360720906312242,0.14512,0.14653,0.14162,0.14383
0.15419504049912253,0.140094,0.12599295950087747,0.14376,0.1445,0.13131,0.13685
0.15282484643192912,0.140718,0.1286111535680709,0.13685,0.13787,0.12336,0.1367
0.14994072568108463,0.1415915,0.1332422743189154,0.1367,0.14212,0.13161,0.13944
0.14974237672217358,0.1413235,0.1329046232778264,0.13943,0.14117,0.13739,0.13826
0.14861644426053588,0.14081749999999998,0.13301855573946408,0.13826,0.1418,0.1362,0.13837
0.14861478164280714,0.140829,0.13304321835719288,0.13838,0.13961,0.13483,0.13882
0.14715501828980898,0.14039649999999998,0.13363798171019098,0.13882,0.14484,0.13731,0.14039
0.14718832975192844,0.140256,0.13332367024807154,0.14039,0.144,0.13374,0.13691
0.14810002753885923,0.13970900000000003,0.13131797246114083,0.13686,0.13832,0.1258,0.12966
0.14822594154608854,0.1394765,0.13072705845391147,0.12964,0.13453,0.12605,0.13413
0.1495442638532027,0.138429,0.12731373614679728,0.1342,0.13436,0.1214,0.12315
0.15046029992374282,0.137999,0.1255377000762572,0.12314,0.12618,0.1182,0.12515
0.15171170833531422,0.1372045,0.12269729166468579,0.12516,0.1259,0.11929,0.12141
0.15162249286800086,0.1362175,0.12081250713199912,0.12146,0.12707,0.12,0.12361
0.1531552623739708,0.1347235,0.11629173762602918,0.12359,0.12395,0.10485,0.11239
0.1531616312997532,0.133219,0.11327636870024682,0.11239,0.11819,0.11019,0.11435
0.15449373155843132,0.1316375,0.10878126844156867,0.11431,0.11583,0.10211,0.10725
0.15348809069977015,0.129753,0.10601790930022985,0.10726,0.11166,0.10602,0.10927
0.15161844481693212,0.1283085,0.10499855518306786,0.10926,0.11796,0.10799,0.11623
0.1495748117183029,0.1269905,0.10440618828169712,0.11624,0.11879,0.11369,0.11747
0.14844691574569627,0.1262745,0.10410208425430376,0.11742,0.1268,0.11296,0.12253
0.1472919535002055,0.125662,0.1040320464997945,0.1225,0.12812,0.11896,0.12445
0.14555260545230647,0.1244345,0.10331639454769354,0.12444,0.12642,0.11031,0.11489
0.14621721473110516,0.1222445,0.09827178526889485,0.1149,0.11693,0.09222,0.09446
0.1448121542888739,0.120404,0.09599584571112611,0.09448,0.10399,0.09215,0.10156
0.14430462213763806,0.117963,0.09162137786236192,0.1016,0.10398,0.0854,0.09
0.14201928269035088,0.1155735,0.08912771730964911,0.08998,0.09614,0.0855,0.0926
0.13958896102132234,0.113408,0.08722703897867766,0.09266,0.09421,0.08603,0.0936
0.13830323386274967,0.11147549999999999,0.08464776613725031,0.09365,0.09699,0.08845,0.09101
0.13519513947800577,0.10943449999999999,0.08367386052199423,0.09105,0.09575,0.08925,0.09331
0.13360580348203335,0.1081315,0.08265719651796666,0.09329,0.0995,0.09318,0.09709
0.13133485766116626,0.1067245,0.08211414233883373,0.09704,0.09755,0.09308,0.09701
0.1294447687211748,0.10553950000000001,0.08163423127882521,0.09696,0.0985,0.09446,0.09771
0.1268549239554279,0.10411250000000001,0.08137007604457212,0.09769,0.09981,0.09234,0.09507
0.1259511572873679,0.1033245,0.0806978427126321,0.09509,0.09787,0.09293,0.09663
0.12470260334544067,0.1022635,0.07982439665455932,0.09659,0.09804,0.09286,0.09313
0.12428034849791342,0.1014765,0.07867265150208658,0.09309,0.09334,0.08951,0.09151
0.12343961298910469,0.10071699999999999,0.07799438701089528,0.09151,0.09475,0.09075,0.09408
0.12133991601245808,0.099452,0.07756408398754192,0.09405,0.09415,0.08963,0.09093
0.11857449170960016,0.098149,0.07772350829039984,0.09092,0.09325,0.09044,0.09141
