BB_UPPER,BB_SMA,BB_LOWER,Open,High,Low,Close
0.3886618578889629,0.27206,0.15545814211103715,0.3887,0.3957,0.3425,0.3567
0.39642679838086176,0.278665,0.16090320161913824,0.3566,0.3706,0.3352,0.3463
0.40167585137938394,0.285715,0.16975414862061605,0.3461,0.3596,0.3426,0.3456
0.402681468044208,0.292,0.18131853195579192,0.3458,0.3495,0.3233,0.3291
0.40199506093016607,0.29673,0.19146493906983392,0.329,0.3307,0.31,0.3123
0.40029508444934764,0.30191,0.20352491555065239,0.3122,0.3374,0.3102,0.319
0.3989743629086513,0.306515,0.21405563709134867,0.3189,0.3319,0.3037,0.3211
0.39557406903659126,0.30923500000000004,0.22289593096340882,0.3211,0.3245,0.2682,0.2873
0.3937963068568378,0.31261,0.2314236931431622,0.2875,0.3173,0.2767,0.3143
0.39002524149403084,0.315925,0.2418247585059692,0.3143,0.3279,0.3058,0.308
0.3878123868842125,0.320155,0.25249761311578756,0.3076,0.347,0.3033,0.3347
0.3874556991797824,0.32254,0.2576243008202176,0.3343,0.348,0.3167,0.3271
0.38659526144879985,0.32498499999999997,0.2633747385512001,0.3274,0.336,0.322,0.3279
0.3828992353827244,0.3268,0.27070076461727555,0.3279,0.3382,0.2591,0.3016
0.37933625992449854,0.32867,0.2780037400755015,0.3015,0.3235,0.2987,0.3096
0.37756157153875797,0.330595,0.2836284284612421,0.3097,0.3316,0.3094,0.3266
0.37531023215687837,0.32964000000000004,0.2839697678431217,0.3269,0.3466,0.3211,0.3355
0.3781928996180468,0.33053000000000005,0.2828671003819533,0.335,0.3748,0.3335,0.3638
0.3806365722702525,0.331185,0.2817334277297475,0.3638,0.3799,0.3345,0.3689
0.40373496225014255,0.33439,0.2650450377498575,0.3692,0.46,0.3675,0.4524
0.417560847193718,0.33778,0.25799915280628205,0.4524,0.4713,0.411,0.4245
0.4428655852101629,0.343895,0.24492441478983712,0.4245,0.4861,0.403,0.4686
0.4557609128829213,0.348445,0.24112908711707873,0.4687,0.4875,0.3958,0.4366
0.49035796158797496,0.358155,0.22595203841202502,0.4361,0.544,0.4067,0.5233
0.5661635357469078,0.376035,0.18590646425309224,0.5233,0.6965,0.4959,0.6699
0.6132112456464188,0.392025,0.17083875435358117,0.6688,0.76,0.6191,0.6388
0.6509484166231116,0.40768000000000004,0.16441158337688838,0.638,0.7089,0.5854,0.6342
0.6801528259485624,0.42477,0.16938717405143755,0.6343,0.6649,0.615,0.6291
0.6980718608152326,0.438415,0.17875813918476735,0.6291,0.693,0.5812,0.5872
0.7080182594804627,0.4508500000000001,0.1936817405195374,0.5871,0.6071,0.51,0.5567
0.7228607673970431,0.4639399999999999,0.20501923260295674,0.5562,0.6257,0.5,0.5965
0.739119029113283,0.47890499999999997,0.21869097088671702,0.5964,0.6666,0.592,0.6264
0.7402648928674489,0.48912500000000003,0.2379851071325511,0.6261,0.6345,0.5219,0.5323
0.7391069903842862,0.5022249999999999,0.2653430096157136,0.5314,0.5862,0.511,0.5636
0.7408420414091725,0.517405,0.29396795859082747,0.5643,0.6375,0.5439,0.6132
0.7421371614914268,0.53254,0.3229428385085732,0.6137,0.6645,0.5933,0.6293
0.731937268232523,0.54381,0.355682731767477,0.629,0.6391,0.529,0.5609
0.7210877738515091,0.5531200000000001,0.385152226148491,0.5612,0.589,0.5293,0.55
0.7057744079048731,0.5608,0.4158255920951269,0.5505,0.5579,0.49,0.5225
0.7013524125678767,0.564865,0.4283775874321232,0.5226,0.5625,0.5122,0.5337
0.6909936822353994,0.57031,0.4496263177646006,0.5343,0.5483,0.5229,0.5334
0.6865160451529355,0.572785,0.45905395484706446,0.5335,0.55,0.5067,0.5181
0.6762446379651623,0.57606,0.4758753620348377,0.5182,0.5268,0.5014,0.5021
0.6766795762469898,0.5757350000000001,0.4747904237530104,0.5015,0.5536,0.489,0.5168
0.6679663832731433,0.56543,0.46289361672685664,0.5164,0.5271,0.4186,0.4638
0.6865366516712694,0.55092,0.4153033483287305,0.4638,0.4716,0.33,0.3486
0.6889355035973799,0.5379099999999999,0.38688449640261996,0.3484,0.3877,0.3311,0.374
0.6917822679912833,0.5235299999999999,0.3552777320087166,0.3738,0.3998,0.316,0.3415
0.6906775214529073,0.512955,0.3352324785470928,0.3419,0.3874,0.3189,0.3757
0.6907996363446121,0.50373,0.31666036365538797,0.3756,0.3846,0.3293,0.3722
0.6852072331978396,0.491355,0.29750276680216037,0.3728,0.3766,0.3367,0.349
0.6665678977722551,0.480685,0.2948021022277448,0.3489,0.435,0.3376,0.413
0.6612823638321472,0.47472499999999995,0.28816763616785274,0.4129,0.45,0.4012,0.4131
0.6508082258941126,0.46709500000000004,0.2833817741058875,0.4128,0.4151,0.39,0.411
0.6287224908544642,0.45688499999999993,0.2850475091455357,0.4112,0.4181,0.3973,0.409
0.5989895988835686,0.44428999999999996,0.2895904011164313,0.409,0.4159,0.3554,0.3774
0.5821441358947004,0.43533999999999995,0.28853586410529947,0.3774,0.39,0.3651,0.3819
0.5661593263375685,0.425535,0.2849106736624315,0.3817,0.3884,0.3512,0.3539
0.5531455204262362,0.41740000000000005,0.2816544795737639,0.3539,0.3628,0.3366,0.3598
0.5351480965233402,0.40854,0.28193190347665986,0.3599,0.376,0.3458,0.3565
0.5145663616665781,0.39871500000000004,0.282863638333422,0.3566,0.3632,0.3281,0.3369
0.4936827111909241,0.38992499999999997,0.2861672888090758,0.3366,0.3461,0.3248,0.3423
0.4740321358286255,0.381185,0.28833786417137447,0.3424,0.3589,0.3115,0.3273
