rsi,Open,High,Low,Close
76.92307692307693,0.2723,0.2926,0.2608,0.2881
85.3932584269663,0.2881,0.3604,0.264,0.3546
80.82901554404145,0.3546,0.3868,0.3326,0.346
81.87245859367252,0.346,0.364,0.3319,0.3558
84.58339334815213,0.3558,0.399,0.3368,0.3883
72.85068017236495,0.3887,0.3957,0.3425,0.3567
69.39521663960967,0.3566,0.3706,0.3352,0.3463
69.39521663960969,0.3461,0.3596,0.3426,0.3456
62.51708069294861,0.3458,0.3495,0.3233,0.3291
56.487611073807926,0.329,0.3307,0.31,0.3123
58.63574011754056,0.3122,0.3374,0.3102,0.319
58.63574011754056,0.3189,0.3319,0.3037,0.3211
50.040471496345006,0.3211,0.3245,0.2682,0.2873
56.851970439189984,0.2875,0.3173,0.2767,0.3143
54.19931065041946,0.3143,0.3279,0.3058,0.308
60.19908632052569,0.3076,0.347,0.3033,0.3347
57.49538083890054,0.3343,0.348,0.3167,0.3271
57.49538083890054,0.3274,0.336,0.322,0.3279
49.7251146568061,0.3279,0.3382,0.2591,0.3016
52.051294340126944,0.3015,0.3235,0.2987,0.3096
56.39666252885589,0.3097,0.3316,0.3094,0.3266
58.425429436063084,0.3269,0.3466,0.3211,0.3355
63.85827364441054,0.335,0.3748,0.3335,0.3638
65.47770508412808,0.3638,0.3799,0.3345,0.3689
75.09279482090363,0.3692,0.46,0.3675,0.4524
67.50044405133096,0.4524,0.4713,0.411,0.4245
71.62052520165868,0.4245,0.4861,0.403,0.4686
64.96817703951618,0.4687,0.4875,0.3958,0.4366
73.0541931139055,0.4361,0.544,0.4067,0.5233
80.94747787109888,0.5233,0.6965,0.4959,0.6699
76.14336375241278,0.6688,0.76,0.6191,0.6388
76.14336375241278,0.638,0.7089,0.5854,0.6342
74.43555768535809,0.6343,0.6649,0.615,0.6291
67.87747556912832,0.6291,0.693,0.5812,0.5872
63.3681326801914,0.5871,0.6071,0.51,0.5567
66.5582053326414,0.5562,0.6257,0.5,0.5965
68.75584387210918,0.5964,0.6666,0.592,0.6264
56.71468814555242,0.6261,0.6345,0.5219,0.5323
59.274945704361144,0.5314,0.5862,0.511,0.5636
63.183523507752014,0.5643,0.6375,0.5439,0.6132
64.64519640115566,0.6137,0.6645,0.5933,0.6293
56.23059787644352,0.629,0.6391,0.529,0.5609
55.126657931758956,0.5612,0.589,0.5293,0.55
51.83865347888958,0.5505,0.5579,0.49,0.5225
52.84821388604798,0.5226,0.5625,0.5122,0.5337
52.84821388604797,0.5343,0.5483,0.5229,0.5334
50.397772097190845,0.5335,0.55,0.5067,0.5181
48.00088275771222,0.5182,0.5268,0.5014,0.5021
49.29927380740968,0.5015,0.5536,0.489,0.5168
43.4565011702404,0.5164,0.5271,0.4186,0.4638
33.26636948026234,0.4638,0.4716,0.33,0.3486
37.22921627615564,0.3484,0.3877,0.3311,0.374
34.99147698215184,0.3738,0.3998,0.316,0.3415
38.94369416203866,0.3419,0.3874,0.3189,0.3757
38.94369416203867,0.3756,0.3846,0.3293,0.3722
37.195310272208125,0.3728,0.3766,0.3367,0.349
45.15094344659994,0.3489,0.435,0.3376,0.413
45.150943446599946,0.4129,0.45,0.4012,0.4131
45.15094344659994,0.4128,0.4151,0.39,0.411
45.15094344659994,0.4112,0.4181,0.3973,0.409
41.60646581110699,0.409,0.4159,0.3554,0.3774
41.60646581110699,0.3774,0.39,0.3651,0.3819
38.13451909341621,0.3817,0.3884,0.3512,0.3539
39.933827513160296,0.3539,0.3628,0.3366,0.3598
39.933827513160296,0.3599,0.376,0.3458,0.3565
37.410083732860755,0.3566,0.3632,0.3281,0.3369
39.46990880392927,0.3366,0.3461,0.3248,0.3423
36.85735741133653,0.3424,0.3589,0.3115,0.3273
32.25842934779054,0.3274,0.3305,0.2742,0.2873
36.52325938859223,0.288,0.3136,0.2748,0.3062
32.162068303638975,0.3063,0.31,0.263,0.269
38.12922059317538,0.2693,0.3026,0.2633,0.2941
41.80439644639266,0.2941,0.3278,0.288,0.3174
43.60809513705745,0.3175,0.3419,0.3135,0.3253
43.608095137057454,0.3249,0.3277,0.3029,0.3209
45.56478990409442,0.3205,0.3502,0.3189,0.327
47.52561283568907,0.3267,0.3437,0.3182,0.3392
49.48518787700236,0.3392,0.3559,0.3196,0.3469
47.57202965577707,0.347,0.375,0.3244,0.335
43.91519627980394,0.3344,0.3401,0.2912,0.3158
43.91519627980394,0.3158,0.3293,0.3124,0.3154
43.91519627980394,0.315,0.3206,0.3051,0.312
46.48417084382907,0.3122,0.3222,0.3076,0.3184
40.4919329453377,0.3184,0.3213,0.2813,0.2859
45.53287637453026,0.2862,0.3109,0.2767,0.3063
45.53287637453026,0.3062,0.315,0.2883,0.3087
50.40525478551695,0.3088,0.3325,0.3003,0.3286
50.40525478551695,0.3285,0.3399,0.3189,0.3262
52.85103862203246,0.3265,0.3385,0.3162,0.3319
55.228787298229165,0.332,0.3628,0.3284,0.3445
55.228787298229165,0.3441,0.3564,0.3321,0.3428
49.44496126568476,0.343,0.348,0.3198,0.3277
46.80558055411189,0.3277,0.3336,0.3059,0.3148
44.26116788097345,0.3147,0.317,0.295,0.3001
47.343816175946145,0.3002,0.3181,0.299,0.3136
47.343816175946145,0.3132,0.317,0.3086,0.3155
44.490173572875555,0.3156,0.3174,0.3008,0.3033
39.37800978002945,0.3033,0.3038,0.2813,0.2866
42.91027495111157,0.2866,0.3125,0.2849,0.3012
46.28109043872582,0.301,0.3254,0.3007,0.316
43.51419548615153,0.316,0.3243,0.3014,0.3093
43.51419548615152,0.3093,0.3134,0.3034,0.3078
40.69272672108755,0.3078,0.312,0.297,0.3021
38.03670364150813,0.3021,0.3066,0.2843,0.2907
38.03670364150813,0.2907,0.3004,0.2833,0.2878
35.36002070675069,0.288,0.2923,0.2675,0.2763
30.705965841433084,0.2762,0.2848,0.2538,0.2569
30.705965841433084,0.2571,0.26,0.2359,0.2539
28.528565466974854,0.254,0.2645,0.2482,0.2488
33.59932166570847,0.2486,0.2618,0.2446,0.2589
31.21437047652573,0.2591,0.2625,0.2432,0.247
28.997718566060925,0.2469,0.2469,0.2256,0.2337
28.997718566060925,0.2337,0.2445,0.2224,0.2383
34.400447313332194,0.239,0.2548,0.2337,0.2481
47.3449848725188,0.2481,0.282,0.2478,0.2767
41.469924533503814,0.2765,0.2976,0.2418,0.2579
45.135834659203006,0.2579,0.2763,0.2537,0.2667
42.28375924945512,0.2666,0.2731,0.2531,0.2605
52.0688211025858,0.2605,0.2932,0.2563,0.2889
49.08172765691236,0.289,0.295,0.2768,0.2785
46.22584346990969,0.2783,0.2786,0.2601,0.2665
49.39675277451088,0.2666,0.2822,0.2627,0.2802
