rsi,Open,High,Low,Close
43.75,0.3748,0.3813,0.3598,0.3685
40.14705882352941,0.3689,0.3777,0.3183,0.3264
41.44532979194334,0.3261,0.3363,0.3104,0.3325
40.49928459721159,0.3325,0.3378,0.3071,0.3257
39.52760852675415,0.3258,0.3287,0.3078,0.3165
39.52760852675415,0.3162,0.3291,0.3084,0.3167
44.1867122911138,0.3167,0.3868,0.3163,0.3498
42.99752002755388,0.3497,0.357,0.3141,0.3384
41.78641940236203,0.3383,0.3391,0.318,0.3294
39.39636569581287,0.3291,0.3483,0.3001,0.3088
41.20708924938741,0.3087,0.3247,0.3061,0.3194
44.76182623498706,0.3193,0.355,0.3053,0.335
43.35048774187366,0.3345,0.3612,0.3183,0.3206
41.926847416663335,0.3202,0.3309,0.31,0.3119
43.91053058390009,0.3116,0.3307,0.3089,0.3196
43.91053058390009,0.3196,0.3226,0.3058,0.3179
42.237275444114424,0.3175,0.325,0.3028,0.3094
39.033611883546115,0.3093,0.3161,0.288,0.2884
41.425888540588446,0.2891,0.3041,0.2881,0.3003
39.74630214177746,0.3005,0.3038,0.2899,0.2909
42.26710307098553,0.2909,0.3036,0.2879,0.3029
47.03934922837829,0.3034,0.3411,0.2898,0.324
45.03486324917741,0.324,0.33,0.31,0.3154
45.03486324917742,0.3148,0.3184,0.3093,0.3133
47.62336622060257,0.3134,0.3499,0.3134,0.3223
50.151489370309115,0.3221,0.3579,0.3218,0.3344
50.151489370309115,0.3347,0.3427,0.327,0.3348
45.1019127621657,0.3346,0.3402,0.3098,0.3174
47.92518991004392,0.3174,0.3395,0.2894,0.3289
43.14602744561241,0.3288,0.3324,0.3083,0.3101
40.947316757254725,0.31,0.3111,0.2997,0.3013
44.019510815015714,0.301,0.3288,0.3002,0.3107
39.58400254070759,0.3107,0.3208,0.2911,0.2941
42.69327282189507,0.294,0.3045,0.287,0.304
42.69327282189507,0.3041,0.305,0.2929,0.301
48.80461626610406,0.301,0.3193,0.301,0.3183
46.154298622023475,0.3184,0.3206,0.3,0.3082
49.12931456972823,0.3081,0.338,0.3024,0.322
51.98617639460868,0.322,0.3331,0.3114,0.3274
49.02139938367964,0.3274,0.3395,0.3114,0.3171
49.02139938367964,0.317,0.3358,0.3166,0.3201
49.02139938367965,0.3201,0.3286,0.316,0.3249
45.76182045744264,0.3249,0.3255,0.3074,0.319
45.76182045744264,0.3187,0.3187,0.314,0.3178
45.76182045744264,0.3174,0.3191,0.3116,0.3133
49.92080393679019,0.3133,0.3305,0.3092,0.3206
46.11287387245893,0.3205,0.3207,0.3072,0.3094
46.11287387245893,0.3094,0.3191,0.3074,0.3127
46.112873872458934,0.3128,0.3179,0.3104,0.3151
46.112873872458934,0.315,0.33,0.3112,0.3163
46.112873872458934,0.3163,0.3212,0.3097,0.3118
46.112873872458934,0.3115,0.3131,0.3059,0.3081
46.112873872458934,0.3076,0.3206,0.2997,0.3047
52.2338466133395,0.3044,0.3205,0.3036,0.31
52.2338466133395,0.31,0.321,0.304,0.3089
46.15373388839962,0.3089,0.3122,0.2999,0.3015
46.15373388839962,0.3014,0.31,0.2996,0.3042
46.15373388839962,0.3037,0.3105,0.3027,0.3032
46.15373388839963,0.3031,0.3043,0.298,0.3003
39.90582548244678,0.3005,0.3025,0.2848,0.2866
