Open,High,Low,Close,rsi_o,rsi_h,rsi_l,rsi_c
2.9291,3.0493,2.92,2.998,41.28002205259162,40.6940167505477,45.392859855408524,44.113425190755585
2.9955,3.1898,2.9895,3.1508,44.6420742765454,46.60828354633485,48.02481676652226,50.465648917915814
3.151,3.35,3.109,3.3254,51.480298233471025,52.44507926533226,52.27172583780749,56.50023575716253
3.3441,3.445,3.18,3.3261,58.0994394444288,55.398703892266575,54.60204139937673,56.50023575716253
3.3333,3.4106,3.1461,3.2038,57.65363815118255,54.19048314231428,53.39873054206535,51.3762795848161
3.2038,3.24,3.1104,3.16,52.061079045066094,47.82522452473127,51.760807771312315,49.756454929769475
3.1599,3.2168,3.0,3.0718,50.43979720253035,47.123930251171686,47.45038738938823,46.22503167708111
3.0617,3.1377,3.0185,3.0918,46.53789167574532,44.32412319895162,48.293500253192605,47.12315921260813
3.0918,3.1636,2.9738,3.0127,47.84146288077379,45.62870767219896,46.68038533279911,43.96041339019591
3.0149,3.0812,2.9877,3.0483,44.71067718800073,42.751880460819955,47.15561133437185,45.9150282107883
3.0483,3.1137,2.89,2.9317,46.134243187469764,44.173335862966816,43.025829342591905,41.26501477719765
2.9213,2.9386,2.8,2.814,41.18557585781014,38.06608015459286,39.65941732326299,37.207041573001554
2.82,2.8463,2.7431,2.805,37.824492383625156,35.42856956257414,37.55009714317704,36.88154998307307
2.8029,2.8655,2.7876,2.8599,37.17112930261317,36.48180716949778,39.84702173472978,39.72100706003031
2.8599,3.16,2.8586,3.061,40.492078280814205,49.37602206932066,43.746338339637255,49.50605504029473
3.0601,3.2,3.039,3.0536,49.98255230723453,50.85784941779746,52.30763208645623,49.077081615174826
3.0536,3.0661,2.979,3.0126,49.55698069724068,46.13168624633159,49.597965284267076,47.31112504667991
3.0224,3.2857,3.0014,3.1121,48.23025923862164,53.93356714149189,50.5181191562042,51.96469780396037
3.1122,3.2111,3.0483,3.0723,52.35151833882284,51.3835109345253,52.83628797434713,50.060097079380135
3.07,3.0782,3.0258,3.034,50.42999774704996,46.944321577497305,51.79108993555334,48.159196281303004
3.034,3.1301,3.0073,3.1301,48.51241828949344,48.77728510606642,50.71077295786419,52.967486233632016
3.1299,3.4,3.1105,3.3917,53.293902175217376,57.34673059291817,55.68784275774997,62.66380722977941
3.399,3.4,3.1949,3.25,63.224353121804164,57.34673059291817,59.23427423401558,55.97233625275306
3.2658,3.3711,3.2144,3.285,56.946297618413226,56.136515850688475,60.09413881317119,57.37291363594691
3.285,3.4849,3.2572,3.4479,57.643142027217166,59.51056644474176,61.82830611027702,62.51025712882144
3.4478,3.62,3.326,3.4632,62.82673291635017,63.37226655057295,64.71786711594882,63.10876632886274
3.4707,3.5727,3.3888,3.4696,63.429203841118124,61.12984733536764,67.02222376327623,63.4231926191633
3.4696,3.5363,3.25,3.2812,63.42920384111813,59.32140904232899,57.573391361765914,54.00499335949149
3.2768,3.356,3.21,3.3405,53.81897451915897,51.88311079437746,55.17976796490949,56.21613325584061
3.3406,3.3654,3.1421,3.1503,56.081900566018355,52.24139358955242,51.170403108808244,48.29801707883981
3.1506,3.2259,3.0601,3.1508,48.05207725086856,46.968512943235964,46.96998287761706,48.29801707883981
3.15,3.2379,3.0691,3.18,48.05207725086856,47.37708133685594,47.54956858129839,49.59802347130812
3.18,3.2294,3.0001,3.11,49.37931374685188,46.98723315117561,43.93013078927281,46.6505077405394
3.11,3.2495,3.0445,3.12,46.40036523461712,47.9104265595257,46.43906525865497,47.133851456989106
3.1215,3.2854,3.1,3.25,46.89326003054996,49.793581877411974,50.0496244976251,53.08457138534652
3.2576,3.4136,3.1809,3.378,53.359715777379016,55.43279816546154,54.45784513112091,58.15682700528726
3.37,3.5769,3.2836,3.443,57.71623514594606,61.207951750150826,59.29377596303684,60.29070787658061
3.443,3.614,3.3288,3.605,60.26010679258117,62.51569453073839,61.49535516703231,65.36335645265177
3.605,3.6886,3.4097,3.6567,65.38610699219655,64.75493467693543,64.77778067437222,66.79104206896628
3.6487,3.7999,3.59,3.627,66.54782565600225,67.99090092114713,70.80776640091422,65.0582941365773
3.6342,3.68,3.5,3.5684,65.95188580248228,61.37112909072668,64.83136926495212,61.61541912935689
3.5557,3.644,3.4761,3.5037,61.22806146272395,59.298602498395205,63.54776542590018,58.293251458517986
3.4901,3.8,3.39,3.697,57.35686958170448,64.46758849919775,57.98420607421217,64.77094210730392
3.6991,3.8575,3.3,3.4078,64.58999665083218,66.20105377350916,52.988270074349764,51.598168280600156
3.4078,3.8,3.315,3.4623,51.57893407836212,62.896580951562164,53.93804711600728,53.359405241358736
3.4623,3.5293,3.2434,3.3735,53.324720535651174,50.64547881915368,50.12132365561082,49.84361682718371
3.3674,3.4632,3.3246,3.4501,49.8413193667965,48.03326233390076,54.1172844618632,52.81943923579645
3.4503,3.8,3.4503,3.7605,52.79328211456665,59.07470583616018,59.75902197148832,62.18271017328357
3.7605,3.81,3.6,3.67,62.101098038735316,59.34828626484498,65.09254888876731,58.5497941148227
3.6654,3.95,3.6467,3.9479,58.120088348710965,63.07032914348888,66.67795678107103,65.33518418749621
3.9444,3.9673,3.8128,3.8769,64.90418468226036,63.58329656741896,71.42921515913528,62.57721718872323
3.8769,4.3,3.82,4.1871,62.19184317779444,70.7923679464333,71.68497347288816,68.8486545813557
4.1875,4.3091,3.8972,4.0063,68.47496626951839,70.97984544950924,73.71234830770803,62.318227303399304
4.007,4.1121,3.8751,3.9382,62.02910341819364,62.35870747422397,72.318261718867,59.93726099110637
3.9382,3.9676,3.7911,3.794,59.676426658870966,57.127990545297166,66.8703765409422,55.37998168316654
3.794,4.0058,3.7748,3.8989,55.16950005092617,58.20665867167571,65.54109086626718,57.84550595692694
3.8989,4.0667,3.8663,4.0502,57.63090736473738,59.83894037101899,68.56898164418259,61.299868542015
4.0381,4.1119,3.8701,3.97,60.87006270227764,61.19892867032527,68.56898164418259,58.544416036348125
3.97,4.08,3.9362,3.9535,58.463367314105135,59.88851183424845,70.87729758219402,57.84438182842526
3.9531,4.0262,3.9,4.0227,57.7606732861323,57.67202931307521,67.81255812035229,59.662393380303534
4.0085,4.3645,3.9923,4.31,59.33959317201756,66.69784929430227,70.86513507030074,66.17133877783785
4.31,4.5848,4.2843,4.5585,66.152394779347,71.00604244131088,78.07915854467878,70.57879186620988
4.55,4.7117,4.362,4.4275,70.4220839924476,73.21139645126036,79.58116620854298,65.7794555005116
4.4185,4.6253,4.4,4.53,65.5953003092703,69.2824347389427,80.3077165217385,67.6043390051786
4.5397,4.6029,4.352,4.4309,67.78993926495862,68.40391358143023,76.63686202526819,63.93273210475459
4.4127,4.551,4.2787,4.339,63.09442575807674,66.14574838158413,71.6958423437811,60.7356591372041
4.3326,4.35,4.1,4.1058,60.32526355392004,57.910499209303346,60.834405382787985,53.38809004476466
4.1058,4.29,4.1028,4.2768,53.108478136369946,55.67120394755739,60.834405382787985,57.482346019952224
4.2708,4.5,4.1439,4.3641,57.18548430717792,61.31021670767621,62.30611154513424,59.51004578041187
4.364,4.7999,4.282,4.7997,59.2075936571918,67.64272447823114,66.98252564074475,67.63625467243295
4.7879,4.8865,4.5373,4.7435,67.0326737565739,69.26781945613773,73.54635808229824,65.69988373993301
4.7432,4.7948,4.5,4.7564,65.73928282134295,65.71358055446609,71.20119919627095,65.8752362915341
4.7466,4.9475,4.574,4.69,65.73928282134295,68.60498733574111,72.83373872331403,63.43068788071029
4.69,4.7469,4.513,4.5225,63.604319080089184,61.194863713512085,69.21206753673623,57.81912850716459
4.5108,4.6,4.4409,4.4575,57.56447121522976,56.284595025279785,65.14228789787037,55.636510051855964
4.4645,4.6232,4.4311,4.5959,55.97441977365857,56.782530467558594,64.55826807790638,58.972295995959165
4.5959,4.6275,4.3,4.3397,59.134995752506065,56.782530467558594,57.358913989568165,51.26312708359006
4.3213,4.3498,4.19,4.3492,50.953377385601016,47.92008603257855,52.06782444637016,51.52559928197941
4.3345,4.3506,4.21,4.2366,51.22255233419113,47.92008603257855,52.91821630351429,48.43553764783069
4.2366,4.2626,3.66,4.0717,48.364085264561616,45.285274061717985,34.690840407791825,44.27618043657389
4.0855,4.1505,3.8553,4.0811,44.364765653368195,42.22909581227377,42.45317422805262,44.59641240393893
4.0811,4.1654,3.8581,4.0782,44.364765653368195,42.608291016039175,42.45317422805262,44.59641240393892
4.0782,4.195,3.9911,4.17,44.364765653368195,43.800069088196885,47.1852948215946,47.731677342155855
4.17,4.1794,3.881,3.8978,47.61120184011488,43.15665957264211,43.89606628437052,40.35386746781892
3.8977,4.38,3.8686,4.3796,40.05915505560688,50.92082254621901,43.5985223201873,53.974116627128055
4.3729,4.459,4.0,4.1181,54.021848199428106,53.6480878105188,48.48696693654726,47.62962640826935
4.1083,4.1332,3.5,3.8026,47.55936830916293,43.02678798799065,35.67847855545078,41.209164007396765
3.8022,4.04,3.7401,3.8521,41.22676790860727,40.662343720875135,43.40645328678788,42.513118959212356
3.8465,4.0,3.4772,3.5051,42.29446113671373,39.62024356391234,38.07014722117344,36.42317284010654
3.5062,3.8346,3.4897,3.6169,36.26405112336923,35.46076604955846,38.383903155427674,39.363101461363065
3.6171,3.82,3.4734,3.5284,39.28046039204752,35.22649059937483,37.96957701052776,37.8220487510674
3.5256,3.8031,3.5256,3.5727,37.708020500596774,34.73226363563401,39.72136406347275,38.965727681398555
3.5704,3.6633,3.1739,3.3369,38.87910796666858,31.410182468669802,32.74930072053564,34.82654973817077
3.3374,3.538,3.25,3.5249,34.82495364680403,28.668125650417778,35.5345914606645,40.23879757794973
3.5376,3.7,3.52,3.5301,40.62308994626559,36.06588137146095,43.96910012621762,40.51877175257208
3.5301,3.6637,3.5301,3.553,40.42942131447579,35.08621639903086,44.25998494117803,41.11297217997457
3.5531,3.5974,3.35,3.3853,41.034896120871224,33.37754648732255,40.21312253422322,37.66841071904182
3.3854,3.3912,2.0926,2.4784,37.54200292401883,28.83998428259636,23.805017995419433,25.400426148275514
2.4826,2.832,2.3758,2.65,25.275704834626808,20.742063051534473,30.58340120230109,29.987777461268095
2.6581,2.7891,2.2466,2.3455,30.18859582343245,20.30352565405218,29.280968798215,26.849968806296573
2.337,2.6596,2.326,2.6052,26.81346647916193,18.904613234544527,31.222077177464982,33.35823687112813
2.6119,2.7999,2.2575,2.3044,33.5627493310937,24.90525858874362,30.43489010002432,30.037411687193213
2.3119,2.79,2.2742,2.788,30.227205690720567,24.764302268156726,30.970400801351005,40.28116111932241
