open,high,low,close
0.008621337,0.008670622,0.007725652,0.007854924
0.007851167,0.008026873,0.006491811,0.006605232
0.006611108,0.006833284,0.005715165,0.005839726
0.005847184,0.006610728,0.00575044,0.006120571
0.006124989,0.00642342,0.005770444,0.006219767
0.00621294,0.007332622,0.006085553,0.007216756
0.007206238,0.007419675,0.006585949,0.006881781
0.006891653,0.007869001,0.006169525,0.006932102
0.006924427,0.007264981,0.006706906,0.006803608
0.006803613,0.006819411,0.006357735,0.006478549
0.006496391,0.006566134,0.006042918,0.006205944
0.006234806,0.006521481,0.006082558,0.006125466
0.006197925,0.006264015,0.005617878,0.005718125
0.005684051,0.00587972,0.005319191,0.00542767
0.005408649,0.005678112,0.003970685,0.004255509
0.004366326,0.004613258,0.003956831,0.004392733
0.004384747,0.004626442,0.003810428,0.004140546
0.004074059,0.004357842,0.003885913,0.004096872
0.004095343,0.004438416,0.004010735,0.004279586
0.004191442,0.004398462,0.004009249,0.004114299
0.004120395,0.004321629,0.003931396,0.004243006
0.004243918,0.004786751,0.00419656,0.004591308
0.004601454,0.0047837,0.00417322,0.004446059
0.004462283,0.004645394,0.004211514,0.004387074
0.004358661,0.004590034,0.004129867,0.004328835
0.004318217,0.004615902,0.004227679,0.004399806
0.004415721,0.004502251,0.004263908,0.004323658
0.004319815,0.005042289,0.004219401,0.00493202
0.0048597,0.005093009,0.004609791,0.005081973
0.005077392,0.005217338,0.0047819,0.005069687
0.004993355,0.005316887,0.004791306,0.004896309
0.004903738,0.005008018,0.004739996,0.004939348
0.004896392,0.005114597,0.004888929,0.004998501
0.00499427,0.00510796,0.004878149,0.004971169
0.00496819,0.005361034,0.004895137,0.005187151
0.005262917,0.005823177,0.005156968,0.005529893
0.005540725,0.006876405,0.005459022,0.006560669
0.006563514,0.006804063,0.00596691,0.006625745
0.006623705,0.009193724,0.006609718,0.008526719
0.008530568,0.00954126,0.007553435,0.007642347
0.007639485,0.010476907,0.007456225,0.00989244
0.009894749,0.010739595,0.009098328,0.00946545
0.009467658,0.010191881,0.009391364,0.009391364
0.009375424,0.009463819,0.008039139,0.008455436
0.008458051,0.008594673,0.007936273,0.008254224
0.008276819,0.01157019,0.007695887,0.010751867
0.010789848,0.012108383,0.00997586,0.010563494
0.010572185,0.011040699,0.009941407,0.010223421
0.010235317,0.010299309,0.009495762,0.009574995
0.009499678,0.011172731,0.009449232,0.01110513
0.011113472,0.011347607,0.01051937,0.010725486
0.01074584,0.011512262,0.01050639,0.010712658
0.010792946,0.011903604,0.010628731,0.011852472
0.011771986,0.014707591,0.011750023,0.013973975
0.014058308,0.017030756,0.013694594,0.016011969
0.016033827,0.019723246,0.015396706,0.017238797
0.017225797,0.019193826,0.015488396,0.015926622
0.01592936,0.017165396,0.014659943,0.015150541
0.01515488,0.015217211,0.013002863,0.014209086
0.014204439,0.014900975,0.012424124,0.012806664
0.012796677,0.013793299,0.012649369,0.01331853
0.013378304,0.013452843,0.012896088,0.013206855
0.013294612,0.013446147,0.012695318,0.012910886
0.012989766,0.013965612,0.012886455,0.013652096
0.013670251,0.015055863,0.013503124,0.014462748
0.014474081,0.014729981,0.013604506,0.014424283
0.014406712,0.014622864,0.013409825,0.013608248
0.013558714,0.013947927,0.013429136,0.013681902
0.013704731,0.01397378,0.013551605,0.01371692
0.013780341,0.013807266,0.012075823,0.012927474
0.01291661,0.012966449,0.011964862,0.012358136
0.012357943,0.012598866,0.011804467,0.011888387
0.011882749,0.012161435,0.011023212,0.011288506
0.011354645,0.011720167,0.009408139,0.010361085
0.010375903,0.011922493,0.009740232,0.01165586
0.011670607,0.01201792,0.010880338,0.010937995
0.010907594,0.011250492,0.010075438,0.010989151
0.010980417,0.012043763,0.010858324,0.011394832
0.011455304,0.012762997,0.010733345,0.012385316
0.012425812,0.013419054,0.011533371,0.011670145
0.011653973,0.011975807,0.011129778,0.011649409
0.011579743,0.011886724,0.010998923,0.011498932
0.011420333,0.011683505,0.01051768,0.011418295
0.011351345,0.011774623,0.011146663,0.011552976
0.011563236,0.011771198,0.010995518,0.011163702
0.011103109,0.011392325,0.010201413,0.010301203
0.010292691,0.010366557,0.009651899,0.009983816
0.010035466,0.010630246,0.009799464,0.010206404
0.010204735,0.010276376,0.00977156,0.009914263
0.009861046,0.009925781,0.009421938,0.009702585
0.009650641,0.010094159,0.009295721,0.009408753
0.009393125,0.009470126,0.008068571,0.008381325
0.008322453,0.009483821,0.008322001,0.009369246
0.009397112,0.009401628,0.008427765,0.008556878
0.008560624,0.008901667,0.008503779,0.00863647
0.008636469,0.008722297,0.007446938,0.007789859
0.007777499,0.008473737,0.007457384,0.00833398
0.008361102,0.008541088,0.007558267,0.007796924
0.00785124,0.007857926,0.007003554,0.007094267
0.007100568,0.007893262,0.007085254,0.007710473
0.00775698,0.008321044,0.007427354,0.00823005
0.008286493,0.008536088,0.008151284,0.00827088
0.008271583,0.008443337,0.007928234,0.008216265
0.008214836,0.008219274,0.007602569,0.007893379
0.007890364,0.008169805,0.007553378,0.007625278
0.007668474,0.007911661,0.007371672,0.007843028
0.007774496,0.007976191,0.007468211,0.007560691
0.007502719,0.007961151,0.007482311,0.007634284
0.007633113,0.007760645,0.007461422,0.007759565
0.007746778,0.007893835,0.007275197,0.007524808
0.007518122,0.007602732,0.007171414,0.007245283
0.0072216,0.007311293,0.006650101,0.006716678
0.006702489,0.00743918,0.006637148,0.007102702
0.007087561,0.007208309,0.006848941,0.006897143
0.006896887,0.007220048,0.006658382,0.0066779
0.006652716,0.007302999,0.006555559,0.007125305
0.007171303,0.008317347,0.007147009,0.007574374
0.007650405,0.008133021,0.007578745,0.007799016
0.007806293,0.007960367,0.007381835,0.0076073
0.007627719,0.007748713,0.007216221,0.007517006
0.007379674,0.00774668,0.007018691,0.00714904
0.007076531,0.007146497,0.00682166,0.006949028
0.006944444,0.006981796,0.006629602,0.006805781
0.00678212,0.007119607,0.006708396,0.006976687
0.006970464,0.007039199,0.006801759,0.007022616
0.007043996,0.007281879,0.006767138,0.00689931
0.006897375,0.007303763,0.006665447,0.007055125
0.007099193,0.007446261,0.006808455,0.007205367
0.007143051,0.007348556,0.00689199,0.007150423
0.007132641,0.007732504,0.007069967,0.007568531
0.007545086,0.007837213,0.007337226,0.007585297
0.007591617,0.007782987,0.006967551,0.007050101
0.007055021,0.007500843,0.006897777,0.00733567
0.007332861,0.0080264,0.007141265,0.00733697
0.00741986,0.00781029,0.007324708,0.007543883
0.007590715,0.0076804,0.007008298,0.007137317
0.007133719,0.007216977,0.006514189,0.006990859
0.006991505,0.007057352,0.006645723,0.006920747
0.00689723,0.007085183,0.00674409,0.006959001
0.006991406,0.007052349,0.006703844,0.006924764
0.006866302,0.007183012,0.006848764,0.007051119
0.007390135,0.007592337,0.007247869,0.007250955
0.007251548,0.007494056,0.007113709,0.007319614
0.007306091,0.007392769,0.007062192,0.007192223
0.007198059,0.007530714,0.007118308,0.007484847
0.007479305,0.007954907,0.007223955,0.007753102
0.007741808,0.00844792,0.007720825,0.00827133
0.008264589,0.009533303,0.008149974,0.008891724
0.008895735,0.009088806,0.008110815,0.008653266
0.008651364,0.010428971,0.008492042,0.010352763
0.010350817,0.010658811,0.009375204,0.009711421
0.009626367,0.01009548,0.009221982,0.009582675
0.00958625,0.010573727,0.009086476,0.01047442
0.010504489,0.01058112,0.009591334,0.010152231
0.010227797,0.011625108,0.010017632,0.01129626
0.011400424,0.013998936,0.011267631,0.013062515
0.013128998,0.019715263,0.012337983,0.016674306
0.016599671,0.017734613,0.014465491,0.015130433
0.015226794,0.016119393,0.013402252,0.013870396
0.013942465,0.014702885,0.011974213,0.013503944
0.0135018,0.015171803,0.013017754,0.013799341
0.013729305,0.014110749,0.013314942,0.013734046
0.013752691,0.015260151,0.012999427,0.013167386
0.013227001,0.013819533,0.012828831,0.013164727
0.013159483,0.013908882,0.013136798,0.013671183
0.013665327,0.01377588,0.013084422,0.013248314
0.013277872,0.013684861,0.013019412,0.013472758
0.013572356,0.014349791,0.012633875,0.013133048
0.013144372,0.013261161,0.011578979,0.011818693
0.011825638,0.012063097,0.009947792,0.010547015
0.010540795,0.011250043,0.009955089,0.010667185
0.010644398,0.011081644,0.010042098,0.010563074
0.01059725,0.011213873,0.010440608,0.010519501
0.010448566,0.012151438,0.010380755,0.01202844
0.012000944,0.012431389,0.01130087,0.01187869
0.011883475,0.012320815,0.011655316,0.011919196
0.011878821,0.013937923,0.011720864,0.012889763
0.012893008,0.013874335,0.012572757,0.012887519
0.012943175,0.013613226,0.012448872,0.013141703
0.013144604,0.013613156,0.012348018,0.012449579
0.012126276,0.012564903,0.010365769,0.010477063
0.010562161,0.010806298,0.00973416,0.010366924
0.010372436,0.010865492,0.010116991,0.010658268
0.010701621,0.011249441,0.009920084,0.010977074
0.011009192,0.011118841,0.004997609,0.005256587
0.005241297,0.006973003,0.003885439,0.006359351
0.006256405,0.006554746,0.005433886,0.005704683
0.005787757,0.006394766,0.005496188,0.005778613
0.005726522,0.005749325,0.004668768,0.005231456
0.005254853,0.006031351,0.005128813,0.005777493
0.005786634,0.005997814,0.005126057,0.005264867
0.005281476,0.006562098,0.005260904,0.006513942
0.006304662,0.007028749,0.005525502,0.006072869
0.006011658,0.006245043,0.005756748,0.005918891
0.005998865,0.006206511,0.005356904,0.005356904
0.005446222,0.006109243,0.005344858,0.006080392
0.0063003,0.006385588,0.005974408,0.006223295
0.006183603,0.006438291,0.00604193,0.006229255
0.006203076,0.006863313,0.006156915,0.006647351
0.006765691,0.007291417,0.006475834,0.006871571
0.006383595,0.006517128,0.006027515,0.006383866
0.006390937,0.006443649,0.005952621,0.006071079
0.006080962,0.006953894,0.006021924,0.006335802
0.006312827,0.006530006,0.006228023,0.006382213
0.00634708,0.006591614,0.006116571,0.006490455
